m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,m121,m122,m123,m124,samplen,typexpr,express,subject
11263.593793102751,2043.92942517917,-4155.37562512246,-838.5796434102114,5010.34193501042,6998.65350717516,1211.4555109966063,-2935.2159555124967,-1277.7490060829791,2059.5209572288013,3799.368436259911,621.541587715735,-2005.2449286509625,-1633.2508097168734,-89.39886899450335,5939.6170693995355,1042.657329350412,-2795.0799260945955,-1838.2926564565785,956.8298499686256,13270.351779923165,2255.803460235996,-5734.923783711938,-2677.0646288809885,3837.9957030213895,9638.03621667693,1244.8434399865644,-4247.437017964765,-1272.5911087206503,3130.3085580042625,4200.746288368766,583.6750281199943,-1885.893934277498,-721.0247465497941,1229.9321923962916,-554.3251147895822,22.83424969719421,207.6596042460631,-213.36106836651624,-398.6693572895854,-378.66919410874505,71.69872433367381,175.91132925824803,-194.49962039383752,-292.780034866086,2712.063542262886,460.65410294347663,-1163.418968783797,-537.4400499875642,753.3655231507462,10017.042210511821,674.609264716355,-5148.348768247306,-1660.1396412962774,2448.875871800121,1876.9700947789354,28.19611981496829,-1020.4077608360869,-192.75955227182317,605.6660326126469,-5278.248565550031,-572.848388916947,2569.3678484060333,1062.6579959449489,-1139.915574308239,-5862.211713892872,-729.1434400009304,2765.490481406572,1147.6841544157796,-1486.4410089016108,-4576.041155759555,-845.685513476472,1954.7157629208978,1011.6888075966114,-1313.494133525158,16455.098012388553,1137.503610863074,-8193.483216922144,-2033.3321319891052,5249.072662172758,2561.7457903862796,45.67869435574494,-1342.1601229817652,-163.3045893306933,945.3712608304445,-8384.627823594776,-807.6693011445393,4052.9448213141136,1288.08602468432,-2476.310508488757,-6434.547155819297,-675.829082518371,3072.669285855117,1030.1807899115822,-1898.0958350113858,-256.52412489287667,-296.9213979810419,-25.303856176401723,318.7456395371272,81.55270597808749,32510.730201992643,2602.0015799996027,-15616.084685802105,-3374.1893073045294,11576.615138112824,5866.599871219205,438.5528665300187,-2817.48143757614,-559.8650688825152,2077.325518747546,-13557.703284243518,-1070.0867126000044,6533.880285697195,1399.0989913722312,-4881.527809840743,-6384.9268242522485,-366.6819821376878,3127.7316120946325,472.93556398164316,-2411.0051422154847,9644.26912117987,1026.3364992462293,-4534.422436941439,-1361.0635863783968,3157.8854612591995,2,N,N,37
15208.235571738729,2556.5517859291367,-6101.828467214178,-1880.1910689547262,5656.1654907900875,9585.84166871924,1601.465158762719,-4112.757641688488,-1858.8429973994935,2635.9524882141836,5267.903748394228,991.2497058046323,-2521.8410245876617,-1964.6086725929283,299.1544939282125,7733.121248792188,1662.799206983568,-3393.6394235067733,-2563.8520842407306,1117.0128145265262,16501.133588723165,3379.4412628393393,-6915.464496784198,-4216.468827221629,3895.1714765023125,13046.373342000095,1697.2517401457644,-5850.458062832314,-1952.5831823600229,4078.8200821407613,5789.523854873908,745.8601783635303,-2636.704142532589,-950.4944886269288,1713.4978235932592,-586.5291589262783,-26.46920164284427,230.22319310874832,-112.23843451660841,-376.44266735848737,-440.42519562591553,112.5812615143468,242.3322399429576,-226.41250128771378,-372.1170695907091,3520.4363148122407,715.8608822230548,-1475.4121464709551,-888.7287829935357,822.4062413575037,13402.46705300606,1199.6296618681743,-6663.756060689025,-2267.425702286319,3640.1620484334785,2575.3634612432265,20.99053447256854,-1384.9531900353818,-170.69948480404662,959.4547743413528,-6933.431000826506,-1012.9049965381024,3225.9057632736954,1603.4559994262095,-1506.6699745089584,-7620.477616232645,-1151.3855140664416,3478.502311841178,1681.9558206961938,-1835.2082850415363,-5538.058671396534,-1177.1549855310798,2292.1131640834587,1458.9101114279017,-1281.9383023752443,21451.80914948779,2086.217198444985,-10432.746420262236,-3336.4310233548795,6601.249551903232,3346.7410293074,125.03136822238176,-1729.5701434017851,-282.5504635769072,1235.6997980776932,-10972.361859044522,-1376.7001769227793,5164.505136205636,2053.3248694664276,-3066.985470716666,-8497.052734956402,-1061.756499630672,3976.3773836979162,1547.7457162637081,-2398.787969784246,-362.6361755561336,-280.0618053345469,10.23582920200488,284.70473280953365,97.0309933694758,41469.45429668105,4497.51138265131,-19619.1181848616,-6135.142316357126,13582.177045040746,7568.206896917656,770.3222046847876,-3584.810328676496,-1045.5755620037685,2474.804650762553,-17286.747724100536,-1833.6356778626189,8216.401131141123,2515.3265610263325,-5758.103049182136,-8402.653549240249,-627.8091977167013,4102.111816464402,878.2748315046377,-3034.6863327660635,11814.878387768362,1748.9711492350282,-5383.387282793808,-2361.8424029579405,3381.415198598173,0,N,N,84
15021.669741810867,3369.517334260683,-5259.5208624416755,-2199.7086239148225,5193.081612769512,8698.29360456677,2011.8093503944435,-3301.7257431551666,-2150.923867084441,1750.6627572062566,3344.7149807296214,1036.6084572105144,-1482.3510848140434,-2128.098666503112,-1056.7534926122687,4338.657831354775,1609.8986439528746,-1539.420742120894,-2415.1499956392345,-677.0500603776204,10020.087393387195,3168.1325216419455,-3324.85105198508,-3464.0706187781702,1126.4029302188433,13056.22401060889,2199.4273808401167,-5486.971753605771,-2364.8576523370075,3594.3253468835183,5450.260232922926,933.930999075623,-2324.4475682966095,-1123.047455912942,1332.7524649486516,-1277.8966253927508,-95.92993967895151,542.9936620047736,-70.745893429909,-687.9755224596352,-1335.325600686331,53.40609989035941,691.1525771389151,-147.62627240692882,-756.3329843432049,2240.537588793173,732.0381866925767,-734.3092397055992,-800.2810381424065,226.88632469023437,13517.678731009879,1449.1400139419366,-6668.313191282862,-2756.556357743712,3157.5137854502027,2739.761719312568,1.8840430111460371,-1522.5294274569342,-211.98838436774437,1054.9748216074322,-6506.605366471694,-1212.6315204771856,2873.0594074028404,1859.6307039367173,-895.9966912260388,-6478.38820051776,-1232.4129878121232,2781.3324502325736,1728.587464703962,-1078.6227046893646,-2874.1849901657356,-986.4525361162608,876.3495960341554,1038.1599950519355,-250.01307282757875,21201.056188963725,2425.5579253253786,-10192.197387645614,-3888.274006200116,5990.230199782354,3531.872562601993,90.10877730994504,-1876.120129387683,-285.01987391607463,1374.2774069033233,-10353.38684462207,-1652.5203056311611,4686.914014284623,2402.9757854146837,-2368.4588753220796,-7588.051877700524,-1173.5957007661282,3411.572565233866,1651.209938537066,-1791.1323247881319,1152.5525588224657,-105.0969320088763,-759.0607245897963,-43.09063830561149,587.1475408980436,39879.98875530533,5208.177459585382,-18402.770004587877,-6920.17931883484,12252.127422838013,7422.35455862687,848.4092817692663,-3453.804957204506,-1112.3411411040847,2340.348600828857,-16599.96288810506,-2178.2626583240417,7694.0279967777815,2927.150089213529,-5172.055604365457,-8553.59516134758,-765.1118771363748,4138.094892981266,1063.6444344669158,-3038.583086337123,10193.290744271722,1900.9009157836517,-4397.5580390482355,-2460.0925006188795,2450.031027240921,0,N,N,97
15167.074605503602,2390.4221505333053,-6197.182448947024,-1773.0757149251806,5662.76336298591,10208.67235896055,1508.0695102097907,-4486.298933291862,-1754.0963323161734,2998.0972033518356,6749.367920330042,914.5336067767728,-3319.044024314914,-1836.72329854239,1104.6456430413648,10358.0969552552,1479.4833092268586,-4859.357676597596,-2365.498971151351,2462.260556194531,21964.597384451008,3048.8609469656544,-9950.248161710962,-3921.639002771006,6513.020960917435,12499.079059480851,1595.123114109747,-5619.59700471518,-1844.4808579059682,3900.524478084335,5893.166815044788,738.2217489508541,-2693.789291798923,-943.7998569589536,1757.9070794332945,24.811630453234216,26.062833083548867,-61.37770883449747,-173.41552190017717,-145.9832949334894,145.93546511306738,121.97164382235395,-63.62193476132029,-246.2624114368047,-116.47542486885504,4146.474083467426,656.9861546543007,-1839.718355336056,-837.5991762929505,1145.7163857739063,12076.87240134953,1088.9446247956328,-5998.064853059244,-2064.9917595857996,3221.7737690186623,2189.603364639228,54.69607969833328,-1161.2902038000943,-203.55947024604762,748.4705729853771,-6848.489174864271,-863.6812478988611,3244.9323814528275,1393.267837205204,-1658.3845385173615,-8457.100843097971,-1011.5658727684438,3980.241411415798,1512.7567964347497,-2341.970871096909,-8398.845908018675,-1074.9427744755742,3842.053214583726,1385.5050638074488,-2580.3913888241145,19049.6723404756,1797.475796742951,-9280.113783659723,-2883.1581389202443,5899.890411447599,2841.1607415227536,89.69212269288064,-1473.8431813059644,-221.73601156716245,1049.6616487221122,-10241.911708606722,-1226.449524202693,4843.452995530756,1831.0024989253934,-2934.4625739057046,-8616.561331972376,-971.3937548131971,4077.816753674631,1427.5836339667521,-2549.2116855841955,-2110.361645247984,-317.6268179190235,916.4956004877644,373.9673316558041,-598.3649798556769,36975.44117830856,3869.569431103557,-17539.15817749294,-5253.08332704727,12281.168901377314,7016.033903228616,634.4131614435767,-3353.701576273461,-857.5947285741418,2377.2242652345603,-15023.581581341274,-1630.6741510799707,7118.719754368813,2219.6073175817824,-4983.699773565657,-7007.115933106061,-586.8546927479499,3383.1177742385385,797.904310102292,-2472.0238481894135,12002.857026818992,1496.1276144183141,-5598.248571090157,-2044.7110647439258,3712.1656452598963,0,N,N,74
17343.824595891332,2827.1295275204416,-6994.137336265532,-1952.8444451823148,6752.897665782626,11083.485923247996,1697.177213951644,-4861.108161576369,-1976.1685995402242,3295.4231713078975,6564.525839999845,949.8447655600332,-3309.4689613346454,-2105.681418991676,772.1842645861165,10330.552497464783,1667.092762753423,-4821.451387312263,-2716.820802518264,2208.692387966402,22576.2868380741,3573.1270213515377,-10039.897710425237,-4533.138103871666,6497.227627063034,14807.96245115313,1931.1049238247833,-6644.455086619895,-2203.163544662457,4707.951932834042,6592.677549581633,841.8065981675747,-3020.130832141839,-1084.8223778950357,1988.3993992357077,-585.8152626717665,-43.63616548098973,197.86457362783045,-138.70368405306021,-389.4324651665326,-280.86801097884563,105.94753346049202,143.77996111938006,-241.5762275394879,-304.43579449971855,4528.604033805729,776.9580020950588,-1972.3248766909007,-963.392746734586,1229.0786863876028,15152.351357991149,1413.8046272402064,-7529.759127721751,-2681.57725157085,4019.7286330871384,2820.629296761692,96.91898184119808,-1482.650343859002,-288.6459440978732,950.0843979543874,-8147.678909502789,-1049.8980358887052,3876.925439867988,1727.5103972699626,-1946.8642170750945,-9382.328030222074,-1192.6132996378533,4413.768768376829,1806.2577417642813,-2547.578075049849,-8062.396508639519,-1223.2317304257485,3615.0990327870413,1560.9471352964797,-2399.178297341364,24305.836910319413,2380.9629938221697,-11841.321789831147,-3849.8965864658594,7446.9661411464795,3773.386916620506,169.48853578289646,-1934.0829926755328,-353.01347316716476,1354.1038549661203,-12568.818980130956,-1515.4503073685803,5968.502612574095,2307.2047867587676,-3588.398660594367,-10012.012502799935,-1152.8643644972385,4747.090366182433,1714.281028539602,-2954.5932212772504,-1201.6139020455896,-283.8292706791703,448.0361393347998,288.33294227941235,-300.03405195045684,47017.08903281683,5073.548594955259,-22290.594347518054,-6951.3076422627955,15508.095902274885,8723.929934540789,821.2535885260335,-4168.734260810852,-1121.283849495229,2943.416908998338,-19383.563361044347,-2139.2537086111147,9184.335224137343,2936.354141129382,-6390.9033300621,-9211.841638271853,-763.0992717423064,4452.982881308108,1045.2817257305617,-3246.609758729067,14348.429942480674,1912.298745268988,-6666.6104442210635,-2633.410461203138,4363.049918661678,1,N,N,104
15307.998284952582,2310.025749048086,-6382.936732712609,-1802.3693642264072,5773.995018294607,9887.182578343696,1435.327718492916,-4376.843222535676,-1696.0414968301352,2946.166080150937,5998.701781838797,881.6290117150443,-2926.3289376258726,-1752.7593936310288,848.1880356273637,9343.68425128608,1507.6542558942735,-4305.557077079602,-2367.7177346720446,2007.953037619023,20133.776658434515,3102.7699035889445,-8982.165055384688,-3984.922152938278,5675.851084329402,13075.945974691549,1589.7536035118521,-5972.4024782092,-1914.8674549907082,4182.755268514736,5863.135177038648,688.3591577480994,-2715.106538251768,-900.8383503668883,1803.981647289514,-425.5814029476461,-29.084768827488723,162.87194600491767,-77.58946986390902,-290.82037474633665,-125.96759206091122,125.1471120437422,90.23307004467807,-230.72300827188928,-238.89988625387286,4142.096856612522,702.6290746349214,-1823.6967236582655,-903.1607569260395,1108.0996751337257,13407.600421887571,1230.0786730074008,-6655.505165808741,-2280.012678849014,3725.177095743824,2472.1173009893373,49.46292181698914,-1312.8811512276413,-200.86700279459018,879.8332045223967,-7239.530474322445,-954.7832177152727,3423.9939030291393,1528.2020980679708,-1774.040381295329,-8310.062882836464,-1033.9749159107257,3901.977211425972,1548.7604641856526,-2270.927905687856,-7121.094633661842,-1014.2875509294502,3196.2358327808674,1287.336272392504,-2077.713468473779,21546.847351951503,2172.3919706849056,-10450.341947701818,-3420.933023683462,6669.46989034365,3306.94624556941,138.35904489772852,-1693.0427414200253,-283.42904617509254,1205.748751351607,-11207.90973816414,-1390.4609906258156,5298.833289054271,2077.49815405112,-3225.7624538627733,-8953.852710314426,-1018.0799819896508,4240.679071048707,1496.9006235221023,-2665.2376899622295,-1192.6847807406125,-194.3035009032459,477.990054820757,187.79841212066867,-310.34900610864213,41659.185173579404,4655.265496620479,-19712.817895404325,-6404.523375566424,13597.246839939711,7721.507280021706,736.0664685915172,-3682.3902298328107,-1001.0019620067812,2588.7757072133377,-17187.114263470008,-1978.8337458305023,8133.5291779356985,2737.907357280589,-5609.637195012573,-8199.38336649761,-694.3371124311047,3969.014168088903,960.2325747791215,-2894.3600374862444,12589.524333410667,1744.6140127228962,-5822.81155323275,-2404.157001241145,3748.054274737712,1,N,N,88
14255.931815165526,2659.0655638674916,-5614.311415155729,-2183.49745855345,4830.031373046517,8566.19152873223,1639.7353254057002,-3545.8916487771367,-1898.7373342552153,2069.8564610489266,3927.9254478625307,957.8857849083018,-1758.9597925392304,-1768.2613417437735,-184.58109503899595,5502.816232851358,1550.621127871461,-2201.890084464122,-2277.305099073198,248.959199461438,12285.924421100664,3067.48024467678,-4794.037731068513,-3711.776511989688,2248.1601051888474,12492.034546835526,1834.5387015479464,-5519.702237906562,-2175.434737023072,3637.861488734461,5354.243232937966,774.0110532973933,-2395.986855224067,-988.5695213548541,1476.0123896325367,-958.8452368331217,-75.2694967304013,422.34013386867616,-13.300321612908078,-480.4491713207219,-945.6463793405023,85.98424138609678,514.1902889627404,-156.0779367858405,-567.4633698816122,2667.4600566046493,711.0493263559991,-1021.3631709122271,-860.9267918943448,437.5486109470381,13072.722905699173,1404.4596768618476,-6389.801546696572,-2466.1108012873447,3445.2044036217267,2673.8968485081723,39.791677503756745,-1438.28066997822,-200.4383099192653,1021.0141149872028,-6385.211724839142,-1106.4289519746978,2871.838198207993,1664.9836223989064,-1216.8679706540001,-6725.434967054081,-1137.1011117911262,2991.883722688325,1612.1454960256979,-1464.1929137130082,-3903.287625724643,-958.9036484775174,1509.6919558427833,1137.7159702898389,-726.888749747263,20538.204640962293,2408.7030295563136,-9814.222307298265,-3698.137250726387,6039.174978383744,3458.589169157808,151.36495924099415,-1783.0766640628608,-314.85980149813497,1297.529519138352,-10110.572908688338,-1546.5443665206788,4627.645386833439,2232.0646651980624,-2571.146082157037,-7750.109430327924,-1112.897602159081,3549.274782393901,1576.024338832418,-2043.3156215271529,343.3680310855084,-119.45672163853112,-305.5913378938393,52.38562348842589,287.4922488434469,38572.96538762549,5043.428052876527,-17920.96406219381,-6877.7061519531435,11860.019814603642,7306.076640371735,834.0688834586033,-3424.8167044276383,-1127.1140163131554,2313.004423256719,-15947.257117031893,-2109.343139427545,7429.928885228671,2902.6719309960104,-4944.28122135006,-8285.828263748383,-771.7897061848489,4002.7690488858693,1090.2477077545436,-2879.8283863323772,10101.543895513549,1819.9077211202814,-4459.046911385527,-2440.479774144013,2567.9066637589685,0,N,N,80
15220.947510479356,2805.3619824023117,-5799.981567933828,-1741.9464601859042,5945.584219968538,9393.244982581647,1716.744240188169,-3909.9029922044156,-1910.4018469242617,2492.1156190390325,4775.602895592887,988.3423354711329,-2319.5053537472877,-2120.523359978684,-194.55949261128526,6824.482744152557,1635.0390542216176,-2938.6639408203023,-2576.7668216486995,596.1706903883224,14732.550022180656,3314.782612265765,-5929.238745817463,-3953.7101454489707,3270.5596167163917,13068.547230731187,1800.6754542928345,-5763.137849337332,-1992.9551384926317,4021.0654198331854,5736.827841815078,796.2284941078781,-2576.1767936780525,-999.2563852815816,1638.908257559734,-720.7509876175184,-21.85202831050733,282.96554880164115,-155.31640930852407,-464.4913803786178,-638.5489951239288,112.5413258945087,339.14005375169734,-238.2169010024344,-468.92484300277124,3198.9966320951935,719.5951140051249,-1287.208624906001,-858.0814946988127,687.8521720451447,13420.230974285012,1172.1483224520816,-6730.652493057456,-2388.3064694742393,3376.152743050113,2634.104044047224,8.4256474910156,-1437.2755116863636,-191.33871499494234,960.5336190574053,-6777.966798860343,-1010.1142933764548,3150.3425243665233,1647.9449770244096,-1290.9270895925313,-7269.342102142156,-1138.7706241899218,3294.1082156336065,1677.0385830562152,-1611.5034596995602,-4786.27406827532,-1137.8806960148356,1885.9141259749258,1341.789386618315,-1039.0223548179738,21420.687656483264,2033.6388270763873,-10435.505682640738,-3307.707386360799,6494.840661777888,3379.4772863731537,96.50546417671617,-1761.071971103605,-253.87104257875177,1262.5064378764707,-10851.637467778331,-1382.2606453573837,5091.964206928125,2072.0164151526237,-2934.6831135960656,-8269.770512120758,-1063.126877688186,3849.525832254095,1546.93100471712,-2263.017541908552,53.64822288672053,-281.12325941053297,-214.80438122251428,260.17994328227434,246.47990734402646,41327.81563083986,4435.233097882578,-19478.265084314437,-5897.317736211362,13658.739800559266,7512.686829137946,748.2903525039521,-3544.937984980937,-983.0225532151869,2481.7609358169343,-17310.820609369137,-1822.1522481345492,8202.330631574641,2445.7626275426232,-5821.9037338849985,-8532.860536430944,-627.8473692055968,4160.769040016639,857.7448638410995,-3123.3082844441806,11450.548591515559,1700.741800308137,-5178.403424469929,-2247.130121110413,3263.9035437062344,0,N,N,34
13690.468585991328,2623.0861723999724,-5063.501225319515,-1460.879194880772,5454.5939896245345,8533.209907361299,1597.1377470700772,-3513.847436461647,-1738.9250584802783,2256.6824243890205,4547.769852589319,875.7618498567595,-2272.5547905223793,-1989.6877188837402,-125.33006351090029,6743.329339453166,1414.71974990878,-3033.4867066942134,-2328.0167122121734,861.879354749096,14708.226588927937,2945.982794865029,-6138.143470229791,-3537.150821995179,3720.93004658267,11620.68176467175,1651.035053393454,-5048.098163903818,-1743.9087256548855,3547.0698299508613,5113.254926563048,761.9592286252708,-2257.7591542319415,-935.1201972850395,1405.684545959181,-610.578874551879,12.003292238765482,231.9095521612262,-212.36376067753852,-446.6482840779813,-495.0501433833274,86.66498332960519,241.05742976481037,-222.0136794149245,-371.9030925190599,3040.278042286024,610.3533980011721,-1260.4055540112802,-722.5368241946501,743.6257340439558,11814.66593006875,969.9004812729978,-5957.89651357935,-2078.867339627499,2877.441314500632,2217.5131272398826,25.5811001999254,-1202.0187260854725,-198.58538825718364,751.9187068043441,-6197.329092824243,-832.4892385138903,2927.4485960807156,1407.7827566671995,-1240.7969637840529,-6798.516776253518,-1002.2822197747589,3119.40899428289,1501.026201145245,-1580.8331061424242,-5018.477492847491,-1073.2777811865778,2064.8818174379676,1291.4219289776167,-1247.049277997363,19045.47009457666,1596.8115765323241,-9370.379480850144,-2709.2051759567985,5861.169307646431,2905.482513534152,59.386136057445356,-1527.8899619240874,-201.83245767340802,1085.1934318342132,-9790.146315044443,-1136.866793872889,4640.667184218609,1739.8083325113134,-2712.0504573061285,-7471.920484745265,-923.7153705533948,3500.1431155930995,1365.1060432761897,-2066.4678718230844,-194.48070991804116,-331.73894888553383,-89.22941646394418,346.19353862771845,159.5352050583208,37266.4907126617,3545.169803870735,-17710.612195033806,-4677.01924911528,12707.770326707167,6686.161963603214,604.3088223863404,-3179.819370184927,-791.9996323598282,2271.0715944383664,-15587.376536232969,-1460.2998746498472,7433.36371218538,1938.7382534225549,-5379.054140641947,-7352.455175194857,-513.3319260882985,3581.818023950089,688.0531640490533,-2697.2969448426343,10929.052537124397,1399.3915578108183,-5038.1156467923365,-1854.7686451646646,3333.083773636541,1,N,N,92
13784.577370658575,2377.8379447021925,-5339.379162957954,-1417.044619105673,5440.566553623084,8725.240686368696,1415.1904493949069,-3749.087276074855,-1596.8226359621303,2505.5265401405286,4955.091240230852,735.3043283438273,-2547.3235040255736,-1758.128364382488,376.8595647239585,7658.713583488156,1229.9211173616254,-3599.1069990195433,-2071.1104732544645,1554.4118604703324,16943.63642332667,2656.365110763774,-7481.925817104433,-3262.1130144165345,4953.867892692833,11751.89403701582,1564.2583103274455,-5168.071317363681,-1670.1470425312973,3647.927492822795,5246.471543746946,716.836968588694,-2359.465055741325,-897.4753873850894,1509.2921129501788,-484.86201955455715,2.140656094323802,155.95044219455326,-199.25576744218372,-352.2732504121108,-352.8183293259724,70.15332670254168,161.6138695740181,-193.3173142309653,-279.1423165979412,3325.17746818203,560.3028643697138,-1429.7400840982646,-662.2739014664888,906.5733561222554,11945.68718985389,985.47177208978,-5950.281851198211,-1971.5139147915636,3022.085890515315,2287.7161578850405,83.48640635571968,-1192.7637962422882,-239.7077734496356,734.1550608973255,-6292.579990385009,-735.6487874122654,3007.352291195809,1250.3517030388582,-1441.5660216439164,-7223.4204796315435,-894.8059253857949,3393.5282900176635,1359.0098858691592,-1921.2609446571387,-6095.938036456058,-957.2679056065023,2714.7838163280803,1199.1727548767908,-1839.6304754674854,19115.385823182554,1518.424596324959,-9375.35804848572,-2539.131745901257,5909.815883709617,2954.5935946500645,84.11767809729014,-1528.7755756795814,-214.96517967237423,1077.3923076354977,-9845.592709111272,-1040.6325410010293,4690.298743081967,1597.1519921033441,-2808.1460628013037,-7722.614142743347,-854.9409447669013,3656.6227067569653,1270.4974321729605,-2251.3853328640507,-706.3019969382954,-304.2697707253488,214.58351324276873,336.15706815206573,-127.40315401039356,37301.92158750765,3236.8185114921116,-17790.72704816296,-4297.076112846751,12685.270726938817,6757.773930522563,542.3464621238234,-3246.1350422938185,-727.1550116782385,2333.6223164473695,-15517.660951069887,-1366.281921419092,7389.525449196427,1808.096445299281,-5266.2587336866145,-7238.85390712146,-522.0811132439586,3499.1113140315147,693.2951095877015,-2571.1756801653146,11427.413797934962,1240.0260499246747,-5352.81236988958,-1663.7296962359057,3620.744189014298,0,N,N,25
14878.53047247694,2856.7745646515505,-5750.5893494734655,-2166.2597132284886,5281.87755196722,9768.323341872594,1718.8477091090926,-4143.558658114809,-1977.006094927578,2638.496406826422,6056.822980782029,924.1628109438366,-2985.771524603473,-1918.7317067930096,710.5974116449285,9215.940831084326,1546.4382929823005,-4252.128625146518,-2482.1002104972536,1863.4939714766485,19716.73491238128,3312.7107413309677,-8651.5660032576,-4198.709189320678,5366.025602981245,12199.894390974281,1979.3088811146733,-5268.582090121859,-2283.176370545996,3423.1638059111447,5641.3790107214645,860.5391772301155,-2507.4849933170462,-1092.8401643859497,1538.56556923783,-206.22101840811138,-65.85718953040606,5.226045627106657,-77.98536295946799,-164.76840814709357,-146.3229185901995,58.725381347728785,58.78663597721129,-170.15410869800272,-189.6234875030534,3696.5203549188227,727.8316045033906,-1563.4617960428104,-906.5416163961986,889.0971382750997,11559.043833679461,1456.8727527500182,-5592.280145962974,-2591.145317357851,2571.176359301339,2116.2588563296686,111.31516139141397,-1111.036494468833,-294.16262699618,660.8834423651002,-6530.803292424532,-1061.0028649557185,2995.837922567567,1660.4182099807688,-1290.1060491487578,-8006.750437736409,-1182.5519127014957,3680.7013438677404,1743.870112866206,-1976.8947383197276,-7591.225603199141,-1122.793518934166,3407.294059031423,1435.253525341753,-2231.0966685255057,17653.776952764292,2326.740532058968,-8348.877351616738,-3591.5742615884355,4809.57908703099,2733.8337806507416,174.8584674468082,-1393.1676339214223,-340.15192757228084,946.5353147466705,-9423.676086693175,-1484.7406902619323,4310.284655531729,2171.809111636243,-2324.7011929659257,-8070.193940123379,-1147.0900090289597,3728.9157308279323,1660.5413423786201,-2167.0966499665396,-1981.2270352675646,-260.02468162577475,877.5134099822303,290.8096817544479,-626.7172287759039,33094.17440783284,4733.198536459351,-15167.807280777437,-6350.135276623063,9911.532626210741,6571.401157668075,804.871398269926,-3063.4724154976757,-1080.3773727701673,2075.617677057873,-13188.542239556173,-1979.4010995679116,6016.487611505517,2661.057338854945,-3893.8014384469534,-6422.353399645225,-764.5689283658044,3020.602447349138,1035.0767012413603,-2107.8054974122124,10472.860378600844,1740.0469678544437,-4688.927807443739,-2344.6912040234206,2816.9498943720373,0,N,N,70
17108.988627612554,2867.05136336551,-6605.8622950148565,-1386.3920767838995,7420.676544559102,10992.098547349104,1700.7053531770325,-4770.995652680424,-1874.6014815665571,3390.29006517793,6787.065202934698,945.7172616963943,-3549.8612232684964,-2382.1106644775973,545.7401213026646,11084.602754248124,1743.8905073942647,-5275.9919435518395,-2997.7179471333216,2352.995286986123,24224.931378044286,3845.804077096207,-10791.266227669837,-4825.697757529378,7248.137438254903,14429.311627966823,1815.660360382896,-6426.012032025356,-1922.8726878902626,4728.159757182564,6351.141719958968,807.101574606886,-2892.9363573985274,-1011.5020329524114,1924.190545807919,-628.2974028265764,-17.138630832360946,202.70312139780305,-225.1486557931266,-465.9439538142668,-153.3636214505484,121.08619322712863,60.00853248560861,-297.4620831209569,-264.37749291213106,4768.065907400145,772.5044765030417,-2098.125436972952,-944.4660877376809,1380.3778851859302,14790.278261707106,1137.5873691721722,-7512.121845869778,-2543.0030991861213,3664.5845996895573,2530.8661516721727,35.951857587016036,-1359.2415852652716,-238.97151856466036,793.7148596183889,-8352.502014222797,-962.54363270345,4057.092808729017,1724.563675400375,-1938.046990200366,-9636.407959971024,-1193.9010157834991,4571.358736054266,1874.5793209275448,-2577.6257891650116,-8697.076850900103,-1422.8105302756771,3869.1036753624408,1797.512556455224,-2623.3265053174314,24365.408644886462,1989.307146403518,-12021.730849528885,-3417.772905600329,7537.931878731091,3643.5373707131293,109.90032645075442,-1884.1892423194713,-284.99774545652815,1292.9171513186493,-12738.280833586268,-1335.7863597919334,6132.732737647236,2112.9132279075284,-3713.2272525746275,-10010.459277366856,-1072.739860451625,4781.982668655195,1632.828402475358,-2972.3100097526794,-1198.4013344334476,-421.44594518296685,399.15423188754653,459.0823721557948,-249.76496411488085,48078.74562272698,4433.259146624082,-22940.87858219964,-5888.449725856195,16542.797701037707,8787.421433613574,735.8508100031521,-4208.290627361895,-971.1715015203021,3044.2578929173656,-19800.892234103434,-1815.3900911538894,9459.66825080601,2409.6109323131604,-6861.72549973278,-8952.456810463229,-565.2837434916369,4352.289319264261,721.6335653731093,-3298.8304312820524,15394.58247479875,1848.5095952882114,-7215.5763516230745,-2521.342671198412,4895.075313778793,0,N,N,3
