m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,samplen,typexpr,express,subject
6225.504753982578,6072.783227222613,-8407.530819225629,-6355.60315303931,-9617.595549647147,-3691.9192887204354,-11055.347534612136,7134.339000010898,2873.255959409267,2251.8354143316033,3722.75851270822,2232.404459292948,6320.058757307881,-2592.0772476455486,-4179.508911536119,419.702130568691,-2383.227460437937,-1025.1372446767805,-1735.4839271931994,-385.6163146256408,-7490.005787295168,-599.5546829836564,5328.6686015817,-2201.167772625906,-1762.120139105178,1776.8821974384834,-147.69870070090775,999.1389205834364,-1566.0596853735592,-503.0327561033175,11067.013007575997,4937.915260415986,-4911.656756344452,-655.7583808319166,6383.403496137395,2440.15836523955,4006.482150333431,3127.1136536576,-175.39427885748836,886.1181468913832,4153.863289676373,1031.0239259579814,-3978.8933619048253,-3601.018550173373,1237.3212442191184,6042.40256942398,-6512.941762434311,-8108.151607177631,-2646.852567967378,-4818.856060610077,-2927.9848850384665,-3085.8094828611033,1372.5016122147028,-5193.267270901126,-5555.493670222946,-1340.8230171028292,-4122.654043642512,3184.3844482293653,419.23571655551433,-5266.3640320517125,-902.1729669179808,10591.423240145516,7781.967257460178,2549.596573628631,2009.8571843719446,3294.4644957861074,3166.3010343491865,676.7935628127424,877.6128979603773,8264.560332378254,5415.1583008874495,1420.2922683202257,3234.794102882903,-1634.5581647397635,-437.7626373919762,743.4391350485101,5539.834485101749,-5277.984851912336,-11315.466865760169,-6749.825640111621,-2405.191574078976,-2132.0503592964133,-2584.591601035959,-2294.607000724444,-3868.975717916341,1606.7977142743587,-4501.883768508526,-8741.61330858619,-4398.778808741528,-1326.75831957105,-4991.963243610639,-1315.5571524662794,1922.4287668690242,-353.54819255178154,-2973.907574022718,-853.0664462368629,9943.664883256382,9853.31530991429,5796.574912166355,2512.310333559608,234.61821047300614,43.68377739479336,2592.174308549709,2490.452112373419,2022.9868970895902,-477.28691879074296,8112.2635625979865,6736.2995748351,3187.203951256648,1479.2276891780161,5809.903882354027,1259.068361895323,-2976.3846075159877,-1817.7558570458334,1515.8137409856135,2111.1426117072983,-5287.203057465371,-10394.069040220877,-7932.89293536201,-5431.900204762428,-2562.249269121771,0,N,N,76
5274.076504179228,5097.170734963731,-8697.788708587688,-4946.538532452799,-9064.254948428936,-2764.429220961907,-9835.631125272475,6426.984208512501,2295.6008735318687,2344.281891355367,4523.40027646299,1246.8366837594313,7408.068569318892,-2417.948157256115,-2087.462783190247,-499.5164381371321,-711.2847049451112,-2888.3926151817413,-1317.7692021461953,32.242019218030464,-6624.44348623631,999.8456791185546,303.02826410578047,-2147.0540278056887,133.01398189203232,797.0390101410784,1158.4791949291018,537.6513254823876,-2292.4070570820813,-336.40971826140515,8856.676307474827,2302.6189170033535,-1534.4209992767928,4628.53537301396,2868.5558543032334,-80.79294110805256,2857.102117195547,2030.025810767776,-437.3332005631932,3961.058308883072,3299.72398103357,121.16263556038474,-3396.3583704060266,-3368.75145723129,2458.089137256741,-2131.82195229064,-6756.121264092872,-2481.437248780799,-161.1963291514105,-4020.2248441059155,-3094.6305065557503,-889.6731683127905,-2076.947746508069,-6909.757574938922,-2232.0750808375465,-63.48541667787605,-2276.768262244752,2273.745910492814,-1298.4804403418277,-913.9437742663018,6721.321755108329,5969.130379364835,2884.740061990746,250.6891558711362,2584.4344109228855,2654.781704154099,2259.964558074598,520.3808902187385,6927.69722001918,5898.1722645204145,1451.3303043698224,4.0279307761636165,4348.484412279682,-1768.2567626236255,672.640117917357,590.5450395597168,-3953.0584736900564,-7063.436295034168,-5814.026601683235,-3068.3205726675415,-324.7086031054737,-1279.036622087234,-3456.9317419426698,-2713.6768131765143,-1884.2613915450215,-3955.0176506853304,-8169.554523624412,-3739.8926239741345,-844.8776423669491,-34.226517283059614,-3176.364489376233,-1236.2294705764207,-1391.037712273308,-715.0012903741817,2182.8866198246164,6559.923000112868,6294.1149868192,6218.8581962489325,3229.4517568969895,315.78884501082376,191.8735714092348,1072.2315035664199,2318.5154461153684,2767.589954224571,2447.8582068148144,7318.050974764289,5871.285224629871,1948.9341461726128,754.1429536749009,79.02997889874874,1004.7020094463627,3611.3892502711724,502.629274567397,1949.5444057649513,-1532.7464412956326,-5664.423500567412,-6560.398588213444,-6738.674741926765,-6714.902063643493,-3015.6422689647534,-243.12568921012857,2,N,N,53
6190.490666502361,6567.5152004605325,-7973.813224994187,-5166.431415409097,-10164.298359500384,-3330.5169337871453,-10016.105221790309,4162.409888987307,2230.498619099458,2233.8163978285825,4500.813631410314,960.4470243760259,4117.325443724538,-224.884669111373,1227.050979666676,-732.7060497417941,-2403.501876379273,-2597.7921343204434,1525.4639531302792,331.8427930074758,-8403.090415121556,1178.199803849904,-5164.321618035576,-3366.218479950062,405.3639309579026,1292.5239811453723,1054.045211158164,-4240.0422052863105,-5086.225837774187,-42.21824906538606,10842.818807454956,1837.678567603452,1272.9697850245564,6759.242341576045,2948.951434404281,640.9731138116092,2796.3569261095736,1534.9328885659863,2867.4082772063084,8767.027308582505,4433.951092233827,193.07111631402466,-7400.349461037096,-830.8346607553907,-398.86127795307954,-3102.5045327454336,-6410.574842260844,-4112.794389089214,-1268.2089919150023,-4130.678500210366,-473.57216745858403,-2464.947550016092,-6153.86639733244,-9417.617161026445,-3572.557291936844,-293.6720280855272,2525.0368865039777,1817.8984225342726,2151.714888096442,2194.726307284147,4468.402275987762,6140.3111585625,5543.727523405146,1791.4000233619586,4350.763284878276,2398.703263864438,3601.3863473640076,3531.6304145653194,8801.14764755234,6599.572127476593,3254.1597619590198,587.0793829087423,2906.5393004873845,-3302.5728899410738,975.7175373437384,-4318.7544736074615,-4096.30303962237,-3695.6654476528047,-8955.867193856244,-6585.357898807391,-1979.6798875877428,-3721.22424559754,-4600.451403395193,-2772.5294386297383,-5071.50616059465,-5823.516139362093,-6398.598597152538,-5857.918809375494,-3712.709797972711,-779.8576124398306,-4832.257435653121,618.9477342495403,-3149.3087074096024,2762.4020543093943,6009.0922920392895,3587.5481628630628,6782.53691353842,10658.89731270825,6319.890682704459,2092.3191026763966,3006.6584494328017,2053.0252697434776,394.5873638700521,6010.196195544109,5913.061235771913,5373.765597944592,5356.277874948127,6424.0501613562,3565.5435591605974,986.4849418695931,8972.708173144301,231.58488594473317,482.55303754062317,-1804.7476991204462,-4625.321293545075,-5933.905939888009,-4324.417297197119,-9532.810806753949,-9639.489201279745,-6013.9714496520155,-2094.556797060862,1,N,N,65
4543.873625273613,4668.441873169077,-5079.669930957657,-4455.502869176302,-7003.007563721293,-2837.8437655924654,-10041.119021406688,4853.9240117266245,1581.7139076897504,687.1394780713105,3923.2368044596433,1064.9880001799183,6336.887423994333,-1835.0832981920673,-537.0945454673821,112.49354365465328,26.103923190434458,-2534.0517323706276,-701.6467951696068,88.9534433332187,-6512.1574292953155,575.4052020498196,-571.7634084843768,-3447.016210542947,-820.804704609342,-1000.5826495208486,1094.9749620792672,93.19691644542725,-2586.5567788891694,-575.7929627460996,5055.824230279506,2887.041608067989,-849.5541850439834,4875.131077441567,4930.200211168691,1035.4669424188423,3725.636102902529,1941.5731410781627,377.00684761979244,3711.2598610471064,4442.101735429936,483.384299623441,1383.4555597667527,-2477.6705788853424,816.9638544287803,-1235.1355145847367,-7555.83581893412,-4469.756249378507,-1349.2582877630698,-3032.159468730346,-2299.422320907197,-1775.9339131724332,-2068.2515520709317,-7004.174049191538,-4017.4421669533876,-410.0390842048353,-5839.7355602895805,1492.2889598625611,68.98364434183677,-429.614223101457,4687.186612045465,7361.504568220819,4249.417911541797,1555.3245197467554,256.8225237647955,2986.645444435691,2328.464319427119,1814.51725507713,4839.230039181316,7535.906284304601,3109.6076208893082,266.83117017075944,2714.836507027375,1171.1078560183707,867.2694433817319,-755.7229229276711,-1685.409212706879,-6880.037432100967,-6066.842827069856,-3960.1419279097395,-1876.165997407104,543.6653435927791,-1002.348545826596,-2556.874087135623,-2944.66803250332,-2508.9673922305155,-7373.215607023673,-5711.062215155447,-1791.618001980948,-338.8342500139483,453.94319077884177,-3093.2396460248174,-1282.4989517861663,-1123.5545763294324,2573.756685146939,4256.8154834662755,6240.987626027592,4983.1990233281485,4358.322201018407,2092.1283685134104,-201.12361598170835,-2788.1168082110125,922.2289893263677,2283.3404862677185,3556.1126009246354,4400.878646391913,6648.577483457022,2699.2430860991494,1282.206118800472,542.8507430795562,1425.8874964538197,725.4671035699886,-515.0855451248152,1622.7536133074361,-1979.9996727130706,-3897.2861677468545,-5257.073186296964,-5352.028162025021,-5182.07879918969,-4589.269951282894,-2103.2166445485377,0,N,N,32
5977.223042759221,6151.8724789518965,-8693.906004908402,-5030.332531163201,-9902.307272721724,-3506.554241135126,-10720.747223976941,5565.897952952097,1461.9101673740079,1897.387043825716,4266.104964011468,1829.8441381229345,4529.449816419164,-1261.845495112245,-1223.5492770704268,1927.2495141518461,-1707.5453410053306,-2679.806895306238,-924.9452913800524,821.4291580531254,-3914.5537467756662,385.5187301222516,-1320.7514894973501,-4327.509897215316,-2626.7451295834326,2904.2160704074968,2072.1624110806583,-640.7818336331621,-3871.6657998739292,-1978.6821613006252,10263.614861726763,1582.553126855967,2000.3457943087774,5550.005249060322,5533.603015512174,2936.937467172161,1147.4786722977706,726.2372537553795,926.0265859077414,5243.96806461102,5167.733049838835,3004.8099586341687,-8903.523020978966,-1170.282675196562,-1474.102641941184,-4022.175895178183,-7901.835999452465,-6820.011740482293,-2157.679262251785,-3318.6082345094355,-878.558028357405,-2206.2761000478163,-3885.436203164281,-8151.414984186697,-6507.548613246536,-2836.0593837950328,4863.3937215272035,1377.8269353371422,1811.1257345472616,2706.3904678249633,6883.347698626732,8566.926210564023,5845.348653596881,1792.2314054547555,3699.5313561161693,1305.8327487945778,2845.823762007094,3555.893545337621,8201.515492883218,8654.812337086063,5413.316626200279,2645.0787670135596,-1048.3513012080966,-3694.3644780835966,-49.95565838238797,-4799.078526731158,-3758.5607581604922,-6472.752112108774,-8167.228500539522,-6119.176831557219,-1276.3450833395457,-4740.167915124369,-4032.0991033425084,-2411.815180427124,-5837.061318995337,-5408.473579337457,-7979.68203405325,-6516.345580005034,-5359.581184022509,-2070.7087781658547,-3209.9353237705172,2270.514029332606,-1822.1664268179707,3610.9001215770295,3871.8955591419995,4037.422087356458,7496.643387199964,9300.972211077664,5141.024022328861,1040.0149651242125,4584.548308405804,3285.73525234547,1950.8327363954463,6070.529412530722,5217.62914357351,6027.562916101103,6176.5146432834545,5892.62538963004,4457.234800005453,1458.97666593273,9159.139609249354,-957.5417231670704,703.3033122532988,-596.9890815191433,-3764.480193474635,-4193.469470160456,-4992.083945900227,-9237.098273798054,-8606.907690736773,-4477.865766461133,-982.4989905927849,3,N,N,98
5564.0568104926615,5962.327152306799,-7078.270555739789,-4463.351510263188,-9543.694396351979,-3092.6827996378515,-11010.285499976488,3424.036573086226,1384.4048700051824,1549.39380749306,4172.8352246013,828.4098865197016,6091.52539812491,182.52245661118772,2135.81860185553,228.95160835174886,-407.1730663986222,-2092.147442161904,1011.957299626815,787.2195813490962,-6745.307643736979,635.6833025005225,-5315.463956953835,-5651.323514551272,-212.0864445637738,114.16983444082098,546.3782248257522,-3432.566438351406,-5700.87651832623,-818.8031122124426,8498.316909330757,1751.0690075194561,2147.4121321041716,9276.019988520313,4696.757635862987,472.3398006463986,3247.175611420275,2358.7742703071935,3432.976767961596,9436.309825158725,5910.232154435584,715.5031313901044,-4625.372303739764,-1158.5650801348331,377.50756430063217,-5140.7245959166985,-8787.163669552061,-4131.461745842589,-691.9725565690347,-4615.803478183809,-1840.612656937934,-3183.6949465706666,-7512.578610125151,-11267.090572528385,-4732.939358946133,-617.153227099367,-1638.347750855466,1003.3125802583005,-128.60686350222278,1685.1323171271724,7108.699371143211,6572.762718758349,4046.584456841709,864.8702392094896,3513.620258939281,2020.252004473516,2852.014454832511,4774.880208139676,11258.130475156575,8628.78095260322,3326.3847997683615,614.8914592601545,6144.546404939517,-1470.7139624136564,1321.9742282255895,-2532.049362721012,-3907.4805109305885,-5188.27745140085,-5969.049280293357,-4573.779732659191,-917.7523565319606,-1526.0181175044902,-2991.351562670291,-2463.6681586644895,-4827.938330937442,-7342.723854022779,-9273.954143268895,-4941.106858774273,-2936.627752760716,-652.0935047505973,-5326.679708409315,-1602.1749067428188,-2184.9478630232134,644.498707243785,3893.4165683591377,3697.9893455940546,4916.7928820137195,7134.791190404504,4462.529301316817,839.8450938133113,229.67945860947353,-163.7976811650508,1119.3630126521139,3809.6602191039187,5798.888008250769,7444.723414899437,5208.694861953063,3328.7701484532354,2722.5291824284527,621.7688299756597,6211.704166388022,2418.0145273009252,5.312452487662187,1075.185607234842,-3919.3171424665056,-3699.790384699308,-3383.305398937663,-6340.217911060258,-7203.624265172146,-4035.7109306440307,-736.7276492785805,0,N,N,10
6478.242803612508,6786.567168506535,-8437.441247296987,-5698.8876799818245,-10729.059229735904,-3813.2716505463954,-12396.071845422683,5485.160010960903,2283.3187015267736,2009.2494903484946,5041.305524796028,1914.695278961848,5334.926697055366,108.33037361634331,-523.0719189570516,592.6759318886551,-1736.7091766778033,-2867.3994838625604,-316.15368262180874,86.4622836060486,-7170.96405151836,83.74894418528264,-4344.72364380689,-3525.2404182910013,-1702.9256093893284,1415.1561583782945,1362.0164245276012,-2442.2665726304467,-3845.582879637027,-1043.0247311701567,12237.269249777219,1370.8488362071207,3451.7722091011346,7220.2904039554005,4593.973494499602,2452.5470352083794,3387.3825922942597,1221.3064601051453,2979.1430415416535,7163.283938893764,5039.9480177469395,1882.76945327496,-7440.715227891532,-1288.8275596403957,-1450.5875522463123,-5746.048888988828,-8223.529930895427,-5487.279172264418,-2523.7249658642622,-4876.17758538388,-865.1379202572531,-3806.520698579178,-6828.806537878435,-9529.992668085806,-5312.6394474790495,-2264.6031757446085,1456.7191646392375,2234.1601229977864,1921.8004760842482,3181.7199572023806,7091.624987639868,7995.3036253429445,5842.476254455905,2408.0073124159485,4864.980414717201,2500.924801716597,3839.0999283554083,5953.575610677432,9937.614409482068,9012.312995977129,4752.97436403559,2413.5515504827395,4445.820490652154,-3729.9729286720426,716.6660936956447,-4836.224240264399,-3712.5016341308556,-6538.489985327057,-7979.486152454236,-6492.875810190772,-2220.7884231150842,-4396.014047157984,-4871.532083121599,-3021.382977240874,-6980.772960128227,-7324.951860428943,-9564.38930254542,-6714.551529266503,-4602.961891054117,-2490.543041574083,-8529.486154044758,798.1417053380377,-2591.241488023335,2937.590927474798,4987.141423887375,3216.1675179627237,6611.860163163606,9407.658520671834,6816.439266029233,1849.1445460469645,2177.3996921934236,2285.619729271869,2032.880632649647,6466.535178184159,7857.158776267969,6624.745667085946,6540.384535435001,5633.328884684692,5003.388609420198,2311.7513786562495,11327.271979992764,797.5978668588097,141.277703727503,-26.49449282676406,-4671.023621420525,-3068.8974983689404,-3944.4884458585902,-9035.805669946532,-10185.36867259534,-6084.884548474763,-1519.4041266806107,2,N,N,99
6165.025875607658,5951.907073330765,-8754.086193306784,-6357.081383463052,-9424.65256328804,-3861.0858753070866,-10314.314835101866,7462.829100578,2761.3679449030165,2188.0427018278165,4278.943564883695,2242.588763900802,6773.840515882002,-3790.8121861841287,-3812.177781983292,265.3112698222688,-1742.2910390012269,-2567.578677856804,-2110.005959637687,-421.59014239855935,-7875.027619502352,2108.2599677165376,3169.336360049544,-2077.9461107680186,-1630.7525731566368,1379.8185220278465,2147.905109122668,1324.954209811783,-1434.6331189956995,-649.2814371636658,10188.153849306802,2527.3649073880442,-3175.5803900840338,2108.432212559424,5264.8910182625405,2351.7063625036008,2880.004134571515,1799.0158475748758,-1051.071130915808,1935.2865367507964,3975.6118116282305,1410.997712220329,-6027.295473095515,-2241.720225544447,2901.009110704668,1022.82112835074,-6884.918838317646,-6387.776819233366,-2527.570666525829,-4738.200481925323,-1530.43222706085,-953.7630237016684,120.68822419148516,-5832.205597959748,-5167.053057916256,-1769.3081763538364,-2982.283030551318,3601.0727370142495,-1564.9603086072243,-2718.2318246570494,4263.962664238408,8422.703131024975,6354.979550848251,2568.265560775597,2715.7707736269513,2574.426582548837,1872.958846186195,-354.590697024396,3235.9891297380204,7414.558516514592,5157.484356284274,1973.364214668403,4831.868346290107,-3211.204586339937,606.9712103599652,978.121868600582,-965.8966629709961,-8171.732887778401,-8184.6867645165585,-6262.273168245251,-2518.943932735575,-1679.133252667117,-3907.3270441290183,-2969.5742001928857,-2411.2223021812556,-148.13032634851552,-6577.661855697032,-6595.564617313557,-4980.606339729489,-2089.37894635992,-3536.4611775771727,-628.7645349368984,-819.0167819799229,-2047.9645603905292,564.948635980058,6231.922126157472,9159.749011063579,7874.042455621552,6013.302679261172,2426.4046212985354,1032.9404471100636,747.6189712432525,2426.8279978171036,3208.110814831395,1545.7413816589278,3815.76066304555,7110.652105490205,5077.192373862002,4904.295769721958,2206.4951340046873,4656.955559634788,1844.2615848421617,-1729.5206259988304,2968.7333535263824,313.29931285042284,-4262.573791129179,-8737.783043831396,-8986.782440072633,-7673.197008524024,-5503.469179319182,-2188.440199461911,3,N,N,61
6345.507581073867,6466.591953843769,-6808.84805949925,-6609.614463736624,-8836.785632283727,-3705.2370075077833,-9405.010241423875,6660.807667793535,3733.987876798184,1672.0392987444372,5340.106480229369,1304.2135375738924,1726.1273399675374,-1685.6619294079715,-2277.1996259427183,-1980.1999696539674,-3686.9302317938286,-3250.75065932158,-76.87071348296521,33.88238540933309,-7715.786155783764,260.0207701353611,-451.7633404347691,95.08623611058202,956.8417244447238,1647.7538444424213,589.3438884655758,-491.7031858105616,-2966.20603495291,-578.8082923537734,9994.169818831193,1437.957963733378,-948.670715088578,1792.9742767089851,1588.4971577283898,-433.0856447168559,2030.058815100223,770.490735661781,341.87861942160885,3955.4057634806327,4653.673592133973,293.1428418703074,-6979.592333516589,29.51254492281158,-927.6267197473356,-30.060300543974012,-3309.7603306343294,-1875.2420882865674,-512.0677167826913,-2274.4424063594665,523.9609153912945,-2454.2464691073683,-2269.02534304181,-7164.569622492322,-3308.0474554555735,-445.13116190547197,5550.863753015421,1868.5417090651122,1902.4847954092947,757.9180475973029,1181.7616249283378,2880.2341059058363,4089.2333503826585,978.8310415906101,4019.54021446231,2165.877319794978,2573.9366100724023,2694.24904155719,4963.980297822157,6256.446359320105,3004.3725893384017,555.0313968988131,-1570.8471301104698,-1594.57857495453,591.969537863476,-2476.46822645926,-1206.3058750666846,-1658.585000207712,-4677.362864629105,-5550.3223899499135,-1211.3503351966624,-4671.18872059025,-1790.2222190772154,-1844.4626008151668,-3578.3861630298275,-3326.6233036763274,-6623.600529351909,-4806.320674920549,-3034.3437021987597,-671.8149386123712,-4302.945614505828,1345.3851771657128,-56.88622716598119,1602.2753847812003,3050.6241443959716,2254.4909782976297,1699.8599940247843,7493.246505706186,6050.635162465898,1248.2255978267706,3166.9038483941467,1478.6689491892334,1928.346363448889,2825.0344074310424,4167.192971219978,5669.590618499351,5243.557809433546,4602.141298811693,3029.6523905603644,764.2098671318912,8045.2399635365655,-1770.646762167782,-557.9732207518424,-2241.3576976354725,-2939.3281747380524,-3386.010147871765,-1182.5592824110804,-4572.9257556776265,-8766.355101463228,-5883.6376338568,-1133.7608628264718,3,N,N,95
6184.761088551053,6384.656080300788,-9254.058511118623,-5153.404150389943,-10734.383555245078,-3941.883955815441,-10156.980010338635,4474.077984764008,958.3056470742861,2793.1124525613786,4748.567657203391,1302.8153524875258,6757.977206616745,-1370.1145337269347,2201.2979486781505,1047.5799347846169,-1480.9571200172884,-2580.52432682566,977.569467663426,312.7237946084611,-8094.53958220739,2166.899920082073,-3674.1135210851094,-6408.1234625129555,-1719.1820764151482,1490.4198107278307,2140.731744927465,-2384.765224001212,-5933.589997835331,-897.9829905815932,10877.900536002995,2438.5794555267116,233.42462594904723,9989.968701366424,5933.599686377897,2127.613621769981,2579.4863876086624,1822.096995262442,1155.3296727464083,10284.013722707485,6536.601124844411,1151.4469593541123,-7617.2955226489275,-2845.1821794671723,1311.370409139432,-5476.958544588556,-9123.267012857343,-5231.1073188616465,-2519.188608267012,-5294.087940513793,-2336.684482025805,-2185.709728509635,-7471.46471062171,-11881.01620175956,-5217.740809455187,-1593.9084413375147,-205.55885286856747,2247.251865735747,6.142237436265715,-98.52093626152622,7564.872946823661,7034.723880047812,5552.333261353471,2498.019950322244,4281.56901503848,2102.217475849617,2941.4721521234037,2761.8869041038292,11761.98459116263,8913.532121957427,4567.751297480221,1834.2649000191936,6164.582544858956,-3394.0397458674283,84.00387193153553,-1011.8838645193529,-4186.368355022881,-6253.300364127677,-6588.257733704839,-5389.181215469632,-2426.215048671282,-1997.1590780644003,-4222.353729374218,-3117.3531310811377,-2427.3687200790173,-7416.740582769232,-10557.330792232146,-5469.362254001126,-3926.718848926763,-2072.7490784324314,-4813.324528431379,354.8924530157706,-1465.2451253978597,1135.4279956738008,4569.60036009661,4372.545128293665,4919.048848594399,6867.371910366857,5344.355996395747,2191.5760055184414,1229.4110188541435,1917.2517351316244,2268.5046080540365,3234.055681073932,5348.039024035963,9224.250830302895,5326.916887704391,3032.548658196005,3875.558505931263,2161.6602989236644,6281.55850677517,599.8148446473913,534.186768402745,373.93627295256596,-5112.246672908377,-4466.334657672417,-2618.0256341106565,-6147.051486030255,-7174.606970479331,-4765.690011054669,-1941.5682019596056,0,N,N,55
5499.121593711168,5528.076590817216,-7975.22643614854,-5119.28184154007,-9399.437182740581,-3032.225410785005,-10522.307175806998,5148.50858449489,2619.915928128286,2242.3232293879787,3826.639824398405,1774.8469635196377,8176.579171605668,-1698.7651627105593,-1483.9369949115073,-562.4246837463165,-315.91260749200273,-2992.2521215478164,-546.6907099872329,-684.9938007468106,-7616.809214227637,1134.9890517271547,-1835.809901447844,-1817.970457366895,-476.6330320699723,-52.26135900765759,2045.3929465625138,-664.2338776028499,-2115.191289408662,87.84105855748184,7959.003996117214,2980.277473179543,503.443970245424,6109.5406816724635,2712.84451896965,1126.2191674314315,3379.5071693281384,2435.4447164810676,-20.56499147758262,5123.676659309418,2510.9365330273376,320.57153193894715,-2723.6916798405045,-3213.4335560630184,1648.5313907657685,-5381.986721727268,-7072.716819139086,-3488.099040658632,-1551.4451717156046,-4400.47657670784,-3117.2036936546456,-803.6253196310113,-4725.380441675329,-6386.647970185949,-2363.110457935949,-674.8954875269256,-3627.0239009940565,2102.492022170796,-678.33079785399,1951.2111525232765,7822.544451280761,7313.217514024628,4101.254873234013,1776.8280351750345,2445.9243039090916,2580.2931852349884,2159.6567738257536,2761.0243570728953,8210.79511840502,5670.2777767924335,2236.5337127592643,914.563743970009,5952.773012087761,-1935.6851289272063,-28.495642887420676,-1619.7728514980217,-5629.21142137744,-7592.575283517565,-7526.826422533296,-4532.504574845793,-1970.9421230732896,-396.8046471477224,-4120.210173239899,-3351.9759057207975,-2820.996418902357,-6560.503565170342,-7672.627230057897,-4178.629718278255,-2415.4360273746042,-1139.8418644929884,-2045.4379117723613,-1978.8992702460973,-1394.524522703772,93.1647745508465,5429.238030766413,6071.655230440846,7828.810395294835,8327.788942104913,4540.9202702779885,2163.973077543391,-68.97933417023546,1306.3598798864136,2374.106392631045,3242.0629347865884,5730.384327628348,7529.1521310378575,4985.042519010872,4099.952936035745,2554.7134085426646,1469.700228079408,402.31529124932763,3304.1965111371655,1610.3206784207084,1125.9816231623774,-3998.189209236993,-6529.600414507602,-6111.812494373855,-9854.074673353738,-7588.213817741766,-4505.7001806820035,-2188.6316030304465,2,N,N,66
5851.808947602808,6260.577076923318,-6859.14976296002,-5030.79154296755,-9316.577614095093,-3657.7673547311574,-9731.36588454637,3754.319910818318,1473.2367755653947,1846.1785537867647,3994.1692690365057,1257.326176701665,4614.122422014325,-741.9406892900365,1304.6532811878126,677.5919784108755,-1931.3088040903413,-2366.027873445827,1075.3975966139733,460.0829239838738,-6225.079082006589,-171.2126302348173,-2995.607354032922,-4863.748503255395,-1519.4036497643233,1458.4689579228695,870.7032075929126,-2611.706345521144,-5106.271638676671,-1176.3863163714855,8650.325696431142,2958.786446734498,1355.1120829776387,5926.907590499937,5713.994770189729,2010.3858167129654,1914.0612601117614,2530.866870040786,1808.2020516580114,7473.885369155383,6316.013232213249,1518.3053639150387,-7190.944449293694,-1054.6428222838613,-811.8352415700771,-3220.9916274738357,-6693.597704551251,-5936.17087941282,-2226.111369619296,-3491.64287929941,-1580.4369352822032,-2368.5391028646513,-4870.418762050959,-9780.475771304134,-5814.708611426424,-1571.0397627011669,1964.4810812180062,2474.9378264025627,575.4052500560854,3455.234338881649,4766.228135222525,5695.846396990442,6417.293427111622,2463.890461997477,3428.15729246955,2828.4519617873007,2889.5342464518467,4348.973789039963,7674.692801937921,7818.183109114372,5009.855909200486,1698.8412746525019,1470.8349528435986,-3520.176726963901,1579.8798062738376,-4159.55785600195,-4330.532760501019,-4450.983091371745,-6511.0268310108995,-7114.270696843476,-2531.1858129009597,-3699.5120340233084,-4234.475155076737,-1876.6314054077293,-6246.570500709927,-5444.851442382724,-6743.045196666029,-5473.910796684329,-4931.82908899657,-1797.7156618065642,-4509.476601154806,1563.5227795394667,-2235.250286136243,1611.8504763826102,4270.448074255051,5371.274610932081,5534.178386365272,7943.283239626573,7043.438677979932,2489.1203220812354,3158.983072850601,2667.0042292447474,424.7374645257882,4517.362271963485,6387.751723488599,6550.607879131463,4362.3370072643675,4419.662960483906,4957.170529950192,1858.471289876334,8684.347746471574,-39.498966900223806,-537.6387657532522,-967.5412612928457,-3661.357861881306,-4727.523791507212,-5340.586896862297,-7760.198282778235,-8115.960295898857,-6377.302013268647,-2349.528294984257,3,N,N,56
