m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,m121,m122,m123,m124,samplen,typexpr,express,subject
18133.27836927505,3111.5041634819254,-15548.867482674428,-5366.87378029828,16133.656505618526,10807.844448152415,1845.3581198917304,-9678.590283077778,-4426.536218581627,7949.365236758413,643.7087123085985,156.45754222687793,-1430.7404783600095,-3078.1922393808236,-3114.7354602839023,5843.559495649091,1101.7827451850858,-5744.533882181162,-4289.11443931763,2457.5895424633345,28225.480243787053,4469.940044378302,-25495.242731026447,-10223.546038271197,23439.36664022452,16150.88431983485,2130.9856652014487,-14897.436761592548,-5045.443513255945,13303.849215565933,6826.649416817991,953.5048884769875,-6338.073661808225,-2468.6825591309675,5342.984756124663,-7168.651523344619,-778.0179918951246,6581.719137549246,1438.8966710534703,-6568.982977750198,-5909.273818567425,-547.1776749924592,5572.825720766707,1175.5463165140286,-5416.851846106974,6999.521801707283,1085.9350054780837,-6291.814137009529,-2437.134826877028,5585.755910085823,17165.644339542974,926.211984033818,-17803.764637322478,-5124.569488630102,13411.758379135983,1062.3946351111038,-417.01615334610483,-1550.933778012723,585.3521267940755,1806.1947336278063,-23111.828687038025,-2519.1661381748468,22695.0841473514,9004.139858990004,-16186.389061576883,-23907.322827481963,-2924.7582049743755,22988.140539943954,9072.559457214482,-18109.278343977472,-16511.96978360735,-3027.712117491482,14616.788282891866,6743.362921584183,-13839.103597259682,35370.44255452414,2343.4642592163764,-35427.74635766345,-8476.383458387572,31775.63776111266,3172.294852762571,-303.43925578610305,-3600.9089916302796,379.27571334321624,4045.548160809962,-40414.214428705236,-3857.369899961975,39501.95849095128,12250.86614828667,-33744.11370579277,-27115.022430611643,-2764.6943169019337,26357.09326590969,8497.25875693769,-22722.10976236745,11711.49977163495,154.0208863066806,-12211.66188363153,-1585.4606271322316,11045.200175224392,85641.23370239131,7255.300083597773,-83016.86644392887,-19442.21360776468,79670.33661963054,14314.853194611831,1220.9886115351267,-13842.421874722815,-3242.0237779601243,13161.111700462656,-76695.58564750903,-6287.417475045492,74548.56611434853,16943.926162921893,-72101.68796081783,-30825.87257295823,-1875.2714312537069,30397.480077515807,5114.253137501648,-30584.32660781142,79510.1750642987,8085.9391053216,-76277.31794921067,-21814.091694433802,70418.71701463738,0,N,N,25
18892.04190232845,3763.9894996774583,-15894.422315248448,-7174.702404351466,14940.639191393011,12572.453356940843,2359.691368417831,-11087.145216479134,-5702.601294100707,8495.598203516527,4062.547074988556,557.7320007381676,-4552.474612776929,-3898.9595321489473,-153.96082892252116,10092.889836793762,1870.6242648409416,-9550.305020611888,-6293.69991220477,5177.982144072841,34363.42191076175,6128.445436572811,-30744.04145947686,-14821.782273814377,25785.989577283708,15191.789535622676,2534.0301355755078,-13648.24732540002,-6081.964908331636,11257.487465940256,7221.994186653801,1132.5057765945944,-6605.873219572059,-2909.5042413280275,5307.889372145461,-5017.137315926238,-891.2168809914226,4340.731388807485,1759.9506228690566,-4005.187013143699,-4491.119217235252,-519.4920311275155,4151.76316491699,1090.6133596966906,-3996.4883672740943,6792.267719345338,1494.7846520707672,-5833.613446025945,-3542.5183117900942,4379.555412631208,12077.361567863332,1013.708928159409,-12561.435718999393,-5199.736080720917,8183.204635126639,-830.8679976434796,-722.8703216548336,136.86394058968472,1341.009278084473,607.5519509756152,-21326.539175620128,-3413.1772543258385,20217.77734931727,11095.729431921576,-12437.05246624116,-25628.18165357678,-3898.447161642247,24097.241404389104,11591.628600904178,-17693.36885740118,-26077.32445233743,-4127.992257125854,23699.60278960006,9881.574704153165,-21165.578719288354,23817.115066269507,2687.6029664939206,-23462.86838494603,-9266.0552977313,18767.549318492107,483.36149871213274,-508.027897038648,-1046.2211078092234,864.9361326200036,1761.8370148098695,-32051.39593391082,-4794.035743370527,30322.850162509312,14497.796327726775,-22582.89256592565,-24875.927810077512,-3458.724597900032,23644.186516388123,10302.00007868196,-18726.58936027524,653.2200091907835,57.40308835233782,-965.8053905901061,-1128.7268916846065,-532.1473974398486,58898.543959850824,8325.367146452983,-55079.39877376598,-22022.33185003452,48159.38540132434,11079.589539146382,1538.9444630163139,-10352.379044950787,-4041.11464457827,8991.005829126816,-50308.027653103476,-6899.590806597426,47278.48313594628,18362.447290565775,-42035.758503504825,-18521.516670002035,-1785.4282847924678,17996.508687076428,4839.169338286632,-17800.214844354894,63241.76660958538,9966.749027558473,-58432.074023350804,-26573.161537694665,48022.716713256625,0,N,N,70
23646.166524959088,4029.4521632444735,-20213.333128325845,-6562.8349350128465,21930.08600452122,14766.154421176936,2362.5323566634534,-13334.613533444443,-5626.897484920738,11360.184558239385,2905.5103807049677,189.42118085053326,-4102.484366719509,-4410.985030908325,-2479.269900888633,11478.731181413386,1633.4118925248922,-11424.925237587622,-6449.787178163678,6694.113300551171,45037.28225321497,6537.741508375077,-41284.048181397244,-15207.47089666851,38786.00443198481,20369.840532374154,2733.7068057229735,-18774.47128815114,-6453.630524431854,16932.441162485942,8936.581984015296,1202.6903108790423,-8325.423485194597,-3111.7608888801833,7114.048171837596,-8345.14137105096,-1039.9032978054508,7574.67665996759,1933.3226800520488,-7677.084540134321,-6897.62210170989,-716.4648905378469,6452.280462907902,1529.4450541004894,-6295.8714687700285,9671.70011483941,1441.7293197619233,-8775.442469747793,-3262.2101640074175,8028.124231763507,20160.76419952281,1195.8373301128124,-21135.440349502693,-7131.596422251001,14561.591397042172,536.1248170635542,-545.7416392851989,-1164.4648603931018,722.0405818936232,1281.0806751691537,-29870.683725550767,-3309.099425360556,29537.242642423633,12358.724790421636,-20408.562979801613,-34052.354728521525,-4023.5791384994004,32952.95280213619,12785.300056218493,-26151.6476524319,-31194.529721479525,-4679.767965189473,28461.466619968276,10642.673632774875,-27498.69954328669,41543.35511789323,3218.1555203572198,-41586.9091471359,-11776.513158488484,35989.94084719634,3396.6171102735216,-320.200094882122,-3916.9995989201134,255.6533457654739,4280.836297056979,-49116.111496554906,-5060.300727743434,47990.57592859886,16354.519968826284,-39929.714018852435,-35605.81891155997,-3607.2733318293726,34696.47342767216,11260.640329090058,-29799.145583612728,8022.053276422294,159.11979169208814,-8655.849964233606,-2102.3588754858874,6552.830600284322,100715.84654333393,9848.442052907858,-96888.64213773364,-26050.850154154778,92257.40716535904,18127.19483508309,1691.8383897439999,-17467.52623030621,-4469.426177612266,16603.15741304443,-87840.93247230444,-8394.039914961042,84655.16720042005,22198.405890481914,-81238.14084049003,-34391.88173998655,-2221.513437258593,33755.13977414541,5738.56898761481,-34339.35536013162,100038.07857048916,11618.75683228399,-95280.13015211787,-31308.59137091453,86601.76265648297,0,N,N,3
18907.357980471344,3860.972655657447,-15305.263408653978,-5639.555654214543,17504.17528081266,12433.655457692268,2395.256258603333,-10840.528579850346,-5506.574417028909,8721.35396881331,3739.16429694163,536.1883741470621,-4764.637101356009,-5511.243075959601,-2902.1952895265176,9825.262725617513,1967.811817268324,-9519.405176652595,-7418.056492036472,3691.8458454334714,33883.327627538805,6499.673884431042,-29722.77350867312,-14676.904264874318,26588.22903696369,15202.459040810098,2345.0833571962917,-13695.393807329172,-5315.580603484993,12106.429991297035,7114.8952163098675,1096.7464211795482,-6508.593132574946,-2775.3398815190158,5340.6580209871,-5231.659246145368,-716.1831268762501,4584.688193610094,1043.428945052573,-4985.151005289219,-4528.3252740930775,-407.33063188541433,4212.6557553034545,668.6203058524428,-4412.808856416389,6950.220096496965,1405.7248043305503,-5996.684356933206,-3127.1812658934005,5062.943792732382,12516.927698577249,381.88437668026324,-13915.742518317787,-5224.214173254635,7506.323713614757,-794.6185555729326,-859.1649107156475,-63.23095815514171,1426.2986023269084,523.6035738629389,-21732.85016374478,-2905.994089188541,21439.40805995373,11329.248229183384,-11724.587095212848,-25527.93152888913,-3722.082591294099,24376.19543859445,11937.066160112325,-17013.84552147386,-24849.67033707817,-4858.195065870501,21710.740385912817,10746.323551960475,-20191.4864507443,26081.61819530873,1957.0033197143873,-26456.81464861018,-8143.611325442254,21707.61857735041,859.5931435235188,-641.5159748681572,-1534.2412279073046,1107.03220088249,2250.7047597093524,-34045.65700641628,-4133.934576652504,33001.441212310136,13523.096320193406,-25226.147858260287,-25588.423905362004,-3129.9699833438217,24667.89007632072,9773.701871835032,-19753.551860991884,2761.124815005809,-562.6532196278547,-3674.961517306525,-68.82167553615363,2346.214961899649,65846.62045877214,7495.874309542767,-62243.13582922761,-18591.527508523297,59449.411757967566,12114.304288890758,1406.1198659434162,-11393.153636911262,-3450.4367627986676,10652.265913681036,-56767.56724982402,-6060.9877554171035,53996.461831316774,15030.681790884413,-52676.288813320425,-21339.5656127019,-1187.4657955634116,20948.99006662167,2578.175583439397,-22741.016414732287,68169.45447216614,9712.439198168406,-63454.60441289102,-25244.9524193088,55628.69675078432,0,N,N,59
19956.76775300704,3977.724383858811,-16362.279815286307,-6150.844025281027,17989.289664920645,12454.781331645027,2355.0745357921005,-10918.993027333394,-5460.698398304605,8842.715606072781,2077.5108959826402,214.61297313407414,-3260.151602912548,-4533.0865542249,-3490.730508579006,7754.965935289571,1483.3575397642528,-7692.350284435697,-6070.149550171632,2697.508677626278,32045.73180685422,5800.1686120284585,-28257.186140034482,-12898.537048298387,25636.95653659285,16825.76638991673,2587.893527997303,-15190.287215406974,-5933.664580270352,13295.610457090726,7522.10732796362,1163.1066453134185,-6893.392047107632,-2963.343527526512,5664.895958558975,-6617.823617556762,-911.5943008199589,5843.950248114572,1504.3074640704733,-5962.904651416138,-5732.76693565031,-579.4277661467805,5324.594087612747,1101.5640825630198,-5325.340626084149,7158.650629018505,1426.45332387376,-6164.987663182755,-3134.7851716390915,5140.958573446192,15563.35444188339,820.0995081938141,-16673.52342319815,-6098.612381442166,10354.762430547518,203.8197636477489,-662.9477537514795,-940.6222274447327,959.637290114199,1224.955372222912,-23421.432112233066,-3003.4045088766507,23048.111602058376,11345.492181086995,-13884.070279523212,-25914.431401093865,-3546.056149967876,24858.653667279475,11369.465770815907,-18076.592251598773,-21499.065542805092,-3925.409611206109,18895.21951317852,8456.733645692786,-18136.065745796375,31599.779583216943,2492.2332556736637,-31816.718199220013,-9586.193374050437,27020.096823914395,2011.2667040304136,-512.7281462592656,-2627.5756873517485,776.5895727471557,3258.2999325934766,-38583.2740626122,-4551.323353075136,37464.29893510198,14700.537807462142,-29787.93870138566,-27638.416317475712,-3311.845319365707,26710.525056571587,10326.535826607373,-21857.15462915461,7085.5811549478585,-3.950898431957853,-7794.296821215509,-1568.1116671771229,6226.415488329795,77433.88264817739,8404.385829406983,-73876.08699011772,-21762.646161777182,70257.09812363937,13637.67499551559,1459.2862120427103,-12979.628907055,-3719.0172625306122,12244.217857934043,-68204.46027996067,-7211.432939765488,65300.673659896405,18791.88513661357,-62755.49131126787,-27182.403350936598,-2104.3948720696008,26541.258129741225,5388.402369710391,-27220.294893014812,75167.636306743,9674.956996641731,-70839.5440026752,-25641.69210582041,63365.74777891296,2,N,N,81
19225.756935380927,3538.43122730243,-16321.201398139976,-6240.39988373077,16792.20217892132,12260.891326536652,2206.2864392436127,-10873.942513326168,-5286.4223077387605,8628.065925907122,2563.3304934735825,520.6053604318734,-3104.8369639995303,-4135.481777148452,-2647.7635355029165,7721.667967675945,1800.1728874342054,-7118.795202184898,-6074.912177499175,2329.7055968241193,30383.023255474396,5757.7814710625935,-26713.998929277914,-13265.474869883175,22897.489629435742,16141.567885123222,2324.5927671198856,-14815.455395145585,-5596.45873464913,13090.000790956534,7382.388596965486,1039.7107069285457,-6850.879404796335,-2699.5432629592433,5756.198075471248,-6037.56236688683,-803.4243092173822,5481.749405339545,1562.4101553886599,-5586.669791431681,-5462.57071424541,-436.829191293946,5241.6849406228175,948.3731032033651,-5371.80648488984,6544.523516107211,1414.74753608039,-5629.829398563696,-3279.922090448621,4476.963122010234,14698.861937692873,892.3791590936244,-15541.386096424982,-5484.034448189467,10802.925770100162,151.0422938162983,-699.7430383137839,-884.2818686625369,1196.837850190981,1592.6074439400368,-22410.035928461402,-3176.2218820071685,21668.29643287416,11011.03043798225,-13595.13395359067,-25180.197789028225,-3645.897372708707,23827.871414460336,11047.491434966703,-17525.573481915162,-21067.938199879718,-3857.6539561344607,18474.759873344894,8494.774458254362,-16631.8675012124,29484.136497931904,2781.292367106368,-29375.972165424755,-9946.163244326848,24667.22138721503,1893.388661774422,-421.34338295180663,-2436.9892853547,603.2440088365978,3061.770668199197,-36277.69073493051,-4716.0954047256955,34883.426645698724,14723.653088421563,-27345.857940123864,-26740.308686064764,-3376.407004574054,25624.862727922624,10172.437142086641,-20865.954673279986,5549.782972718192,170.2052067063114,-6139.111861330152,-1926.0193224261116,4652.325784064085,71459.28768294999,8812.254322603334,-67724.06319611569,-23376.399393887983,61848.69644175718,13071.417871025766,1625.077142194151,-12313.817019119673,-4244.363194448278,10989.512838985067,-62337.22390240796,-7329.470586790644,59468.49666509972,19630.21242734429,-55406.11635689513,-25649.74060210148,-2045.292650947294,25164.38465007286,5600.790205537015,-25336.06435463167,68611.96191883959,9981.653364941094,-64009.06872487231,-26589.478192227572,54883.90722337835,2,N,N,61
19409.04938719906,3998.3949859572654,-16008.459560514031,-6959.049723519253,16144.24104769882,10817.979232092148,2333.5382085446186,-9198.214509733147,-5390.327276534113,6616.317907662959,-1769.3074465947839,108.60978697894956,1061.3486561906577,-3164.178582759116,-7007.387357421751,1183.624953100189,1210.1125532299914,-762.6411196314968,-4475.746514718377,-3835.197091278823,18640.016123843645,4965.368055192434,-14973.290333713445,-10627.46324934485,11772.123800208818,17550.521553714705,2743.747289913762,-15937.214849568858,-6588.604418835595,13655.44840885243,7066.581264823129,1136.26944126345,-6431.253527163075,-2886.8951999290853,5136.421651002867,-8687.000213290454,-1163.2849432969979,7965.02841106612,2502.7568857284773,-7743.903865852279,-7513.84123261291,-731.1078640456335,7144.928813960306,1708.334569404458,-6974.022360431429,5956.4527631819,1410.5245725007908,-5008.979714059554,-3213.869284453354,3835.858621373631,19082.218541365906,1378.283050176646,-19903.69480009397,-7195.849646993351,14343.462505429981,1724.0077902133055,-638.9247150714689,-2543.5576721822017,862.4148231049866,3270.346654906801,-23662.11423012836,-3585.9769698854952,22716.367627425407,12230.699456113996,-13605.763768337463,-21638.227462740888,-3545.9347819296813,20208.116205249964,10714.68851023215,-13519.37461125482,-6345.380141724304,-2651.824091172015,3924.5260338582943,4745.750913511252,-3078.767344691101,38282.960021581384,3802.516918764248,-37972.83733953474,-13051.826556726093,32426.187832799234,4080.9757748844186,-316.66413074709317,-4689.492470429447,174.3842797679967,5349.536471902641,-42102.433485957474,-5669.0816164156,40358.151458213804,17422.02029823779,-31780.9086138508,-27009.284407257524,-3496.9027274917535,25838.923773718103,10532.775844603533,-20827.845196365543,17495.97683810482,1566.1360038296925,-17678.96127560557,-5944.671948231065,15043.406184642308,89297.08306938368,11202.256399125572,-84790.07108962219,-30010.351851995547,77465.6290959291,15400.163647799021,1874.6820991539084,-14537.270888869207,-4890.47972002823,13055.556151169383,-80139.60516066513,-9668.916743865755,76595.03631044741,26243.143428571522,-71195.535225697,-35982.540154849565,-2929.6567973016313,35340.24029750948,8197.03875284591,-35207.589714491674,73620.8100660691,11516.91747184152,-68344.02666831893,-30658.328716674845,57980.43480624446,2,N,N,64
17591.35913322612,3539.0435582168207,-14805.959483360519,-6895.188763628074,13554.09116572766,11692.87019317208,2278.4227366327596,-10208.414672659015,-5450.036491022538,7574.37433981526,3596.125788213001,622.4554178685004,-3833.7618337372696,-3573.416471224803,-540.0723036556035,8538.567739924609,1694.502437563072,-7938.737079038641,-5519.700401880797,3926.294008289839,29383.18728277747,5399.228741468747,-26144.12581750124,-13024.707604907997,21577.099368695275,14149.859560057643,2340.8201425708976,-12769.451176878993,-5718.006077425997,10451.996778512585,6729.9896023306255,1073.2587441006106,-6144.402477998165,-2764.16660147552,4875.370147362789,-4647.0749396439505,-781.149317923352,4106.364693903107,1634.5691129153615,-3777.8441457573426,-4154.926860642456,-504.9199798351659,3860.8317145847777,1145.6481698559887,-3633.240621388393,6176.799167330918,1278.5773134558085,-5372.635623499409,-3055.0471839309325,4099.131618394436,11328.19830432149,871.8808313791576,-11871.172016731784,-4625.368452958301,8255.924552205537,-786.0234044285146,-730.3943980643996,46.50366584638914,1314.6895663267283,820.1436899371282,-19745.845041074972,-3206.8314870999993,18615.53082197729,10176.801505364354,-11542.654673982368,-22821.862408516077,-3616.3969578768197,21307.797899711717,10589.185749131932,-15328.242009299163,-21348.08505837557,-3698.508966546109,19113.057827544828,8793.105122556699,-16492.995362915746,22649.81898778838,2490.4515805091974,-22369.801503235176,-8423.85310371645,18777.93115919151,342.97634490726205,-488.62191403088013,-892.5300119687993,850.8481473343393,1698.4500361394826,-30504.379324361922,-4474.232819121457,28882.3362779164,13287.757244409742,-22329.064012440882,-22947.890443714532,-3200.4668411026364,21744.79459802021,9348.749498828984,-17397.609331160256,2235.0166825869373,126.53300429637909,-2582.4827123905557,-1191.9514880699048,1764.3071118174003,56592.210248236115,7854.194577196666,-53214.610883651796,-20858.086812005866,47517.31277695038,10235.139874896367,1486.8348515476655,-9484.24656335552,-3806.4587259950545,8175.198408647668,-49180.707228850675,-6410.716123611432,46724.05207252626,17337.423611887665,-42852.70992185595,-18580.75194987282,-1619.0295130623274,18227.3919388583,4458.364539009756,-18476.024387823345,58620.69207707177,9217.29301711489,-54404.65864619662,-24717.268460349125,45492.69769823849,0,N,N,95
20785.533957001728,3650.2478695549826,-17941.064650028995,-6811.889687737186,17946.48184314743,13309.017749964574,2256.536679930263,-11988.2309158334,-5548.181633509789,9775.578270051486,3040.790141896803,450.8639693289469,-3696.4178600860478,-3915.156577319293,-1304.08064581837,9217.62408488496,1717.3765022239368,-8815.896934599235,-5988.632037852564,4639.539422911639,35260.0781918286,5957.441598190725,-31799.99329566538,-14269.306642755711,27858.560785509068,17582.272250362526,2500.401011976448,-16164.023154294498,-6070.17121055352,14152.78627700155,8061.164460389933,1136.3270244944008,-7498.510843840893,-2979.630761555373,6310.8447956439195,-6475.647998155933,-862.518714455078,5840.3728655630675,1667.8717764325647,-5720.906826999807,-5684.499643389858,-563.4039688886396,5350.0975995497565,1226.828935385698,-5220.076515868721,7670.736848972245,1402.3918703442278,-6794.852211693626,-3295.6359749705075,5648.842824376769,16227.545959620393,1105.1266678089753,-16801.82074256334,-5701.7885140561775,12063.591983268534,205.57714992343676,-565.6381090048296,-786.352901482226,959.4897316355774,1246.1642280888304,-24645.948197161284,-3210.864557302909,23890.159423391866,10952.044639159412,-16323.768585182459,-27948.40749936995,-3829.4427305381855,26613.664098404097,11603.265172854406,-20518.270463421937,-24591.593876692245,-4194.506937724397,22164.819424223668,9919.972783312847,-20065.31230551141,32497.585510297562,2806.158501721059,-32293.879238963775,-9805.881987611376,27706.83336735942,1906.726589262489,-379.68519335152223,-2376.079369205632,563.0776734889121,2873.138161436852,-40237.228706256356,-4700.39348576144,38878.2962401565,14605.423970545158,-31721.92532112478,-29490.187090271967,-3506.3797960884317,28394.19739917144,10596.50892946882,-23705.884540067684,5515.232353326391,-154.45280205545995,-6083.660824806714,-724.0735448448253,4988.706239112721,79397.33404135115,8517.784907193538,-75957.92047664608,-22770.14663459317,70451.50689057374,13926.213043777701,1529.5365388771083,-13275.566079941798,-4069.0782353139725,12116.621762765291,-69987.77917747026,-7176.824670803966,67237.43654936236,19272.149744042796,-63200.57487577604,-27576.017022008527,-1998.9738970911533,27058.93868903836,5446.3388914183,-27002.502227747253,78295.43964768734,9896.942739424601,-73995.23082615333,-26633.797285502125,65335.25867559065,0,N,N,0
18937.874502526298,3016.9950758056934,-16714.817932805465,-5984.6675933326505,16163.61173943018,11665.901714563295,1805.1242148267286,-10614.987835425542,-4428.936758811791,8882.261445512822,1939.0537273317398,173.7260822323749,-2479.1099629805663,-2337.270089645758,-701.8909406733827,8711.332138949536,1119.6032789614676,-8598.826668212123,-4175.55594777385,5819.062485714108,35096.97711494409,4673.623791173069,-32695.056683078343,-11736.190000710267,29478.448823200353,16683.41773091804,2198.151178025553,-15492.870266903354,-5488.361706404481,13520.259250219226,7160.172745374928,961.1532681771422,-6682.579931872864,-2520.5895081803537,5660.060182480041,-7067.188570402955,-874.0978234400835,6518.931331699204,1950.3879253147022,-6074.140184025625,-5507.217331636324,-646.4935314123574,5150.5634294629235,1533.3646180194455,-4765.7298745025755,8291.922915030374,1129.7926167242485,-7655.35853456557,-2790.8320315991973,6649.384917044963,17357.149555808843,1299.437794430399,-17577.67741341678,-5518.652544525949,13664.659699818818,614.5356249954514,-314.04581330042487,-1009.7417322692509,379.54712966980856,1164.9471538748296,-24797.641542799036,-2820.982860379493,24065.295169601093,9277.676106161523,-18249.5116904332,-26850.271127450484,-3216.1682063710623,25821.92282137567,9815.63507201707,-21000.612081182942,-22365.54193716946,-3129.2160381374906,20791.603304462573,7787.096015240369,-19244.52861918527,35883.044049003394,2915.6100271612704,-35412.470426399515,-9529.091514296026,31387.2882973795,2806.938910723871,-124.04432730657821,-3121.1067747221123,-69.09235768861251,3340.132277990395,-42086.229627390756,-4272.757245119096,40739.43647998083,12881.649719556624,-34858.9170287113,-28999.937070512588,-3131.7710268464452,28018.146478529925,9385.883882318007,-24047.43390518663,9327.374207273744,292.38923751067216,-9480.705245588124,-1424.0386234471641,8414.339137539082,87187.41283872885,7958.575997461277,-84098.77018035979,-21469.05142043449,78645.70444556755,14629.04314085165,1469.6395560285303,-14043.009128467425,-3956.1944089539556,12962.772993873245,-77519.27597557525,-6774.900640955729,74956.20130192395,18302.799618378882,-70600.40154246033,-29428.997841763547,-2334.731587473903,28646.370512801965,6280.52877010552,-27738.574146501058,85530.43886225933,8516.904850811927,-82114.62171281679,-23248.0899983082,74844.41482434011,1,N,N,49
18234.296231150383,3110.484374042082,-15789.234897553699,-5708.827948738169,16024.946173497847,11377.173051690475,1888.079701981864,-10222.441639281946,-4544.722121417489,8400.076845495125,1979.1021259721629,281.0719708588541,-2520.8142790327597,-3009.4466274908177,-1909.0453741798308,7528.150693824207,1292.944719057573,-7235.6811744343295,-4645.703666064568,3634.264127282371,30665.11141345044,4779.571286843283,-27853.021863390884,-11317.593412446648,24933.70252040945,15745.02989701349,2148.7180609351717,-14580.116000289288,-5298.719049121346,12873.712592895728,6958.131077006623,945.643275159575,-6486.637867486495,-2470.5948690119953,5501.242371849141,-6325.6557462789,-808.8876918024054,5821.282535457692,1730.7985041566778,-5682.3151040266675,-5321.334053889957,-541.4910389023818,5044.88738255203,1262.2375446522735,-4915.552054204596,6974.139374727158,1133.298833863868,-6294.162113574335,-2698.706590815171,5395.3097903280595,15514.11785450984,1076.352144549072,-16085.210728007547,-5475.166984088293,11820.10789222751,471.87520732356256,-462.6733707169576,-1016.0306371815966,665.0889129648219,1387.9287260274596,-22514.15004845991,-2821.4548071676636,21894.439103641183,9687.29864460212,-15218.98717655933,-24607.674100793294,-3165.497960954203,23552.033833797093,9709.093891933255,-18333.583154923464,-20132.996397150644,-3189.839870870421,18159.191658845888,7265.12639389851,-16819.7622518873,31573.803675597883,2839.8454899360704,-31326.40883600645,-9670.403718179803,27307.15454016599,2333.9365637196042,-242.00022181619823,-2744.512521484785,197.13372114880588,3153.3847566032146,-37627.08734869522,-4335.283842404128,36380.227349237735,13338.214724214877,-30212.409631016864,-26527.0734232198,-2960.958522721605,25627.07310727085,8955.770320559066,-21742.244601206305,7687.928067893958,504.30958846910426,-7962.563100262082,-2400.2048371395867,6591.549232981939,76341.94609880538,8330.419029498677,-73115.73178074545,-22355.6250160019,68118.74153941682,13241.983487283254,1440.1692713605753,-12630.204311425501,-3807.1256327413303,11612.860988894132,-67532.9889627356,-7102.203816034122,64950.015176641115,19188.623829934844,-61254.611312853274,-26758.843381263938,-2026.0278589188697,26226.428584518493,5495.996242945024,-26190.441405731166,73862.49902349799,9256.432489200894,-69996.81286714594,-25010.573536845004,62333.14788312795,3,N,N,62
16294.96360763853,3378.0661695649965,-13137.085497738799,-5076.428433786296,14524.636846445308,10402.270640405335,2038.2336436057956,-9011.237439184726,-4696.710968595825,6941.458232792949,2231.253536117208,263.9331489801174,-3153.7370719521123,-4060.1121186607247,-3058.0312782504434,6726.369020720089,1260.112794242575,-6585.311705839618,-4918.345469027065,2560.490012361307,26330.657623153034,4699.833076889619,-23150.801542539437,-10062.135142120802,21801.717152337453,13394.64385969203,2125.866403713105,-11977.631105069908,-4799.667505599553,10252.571546864525,6156.18206457541,984.4195490021975,-5581.25425955463,-2466.98915565663,4428.508057812764,-4931.960177386962,-690.4279425744646,4323.890273152043,1088.5034755007641,-4472.65873609621,-4479.601215518596,-474.65166833079235,4135.8943414084415,921.281452122317,-4037.2938825975916,5384.729098273706,1053.7199665333362,-4628.6933846866505,-2237.5959350597172,4001.9501188857525,11530.881033112983,458.8473196780876,-12571.266748287791,-4572.382747928552,7144.378882165502,-209.56407793043695,-646.164173627157,-464.5421421210373,1056.3504706191636,922.3247891179699,-18433.81699570887,-2411.370780183647,18103.070417949082,9230.87384707648,-9941.29594659512,-20935.96656036155,-2898.9091206208586,19954.777275267574,9087.779058121814,-14356.577000732479,-18774.162122435315,-3358.419329797983,16473.323979574307,6967.492298856366,-16402.268719407297,23394.02462606287,1651.6742016037815,-23728.01335534083,-6728.33329871997,20230.655826534716,1051.0847758116875,-573.6372757195535,-1670.2312239478629,1015.8435222314806,2492.764934075286,-29614.915039562682,-3511.3032424955895,28662.311022975588,11250.705312399066,-22381.15277300817,-21409.08201412636,-2484.528941660291,20659.90533436097,7655.410024857294,-16949.3462602742,4587.370697005497,-33.120160445810484,-5130.076540210521,-1170.5154306628863,3619.9311037511375,58340.8353870765,6217.966363519071,-55568.868663176916,-15572.176385518374,53881.26590804374,10328.324569873854,1041.5091616976288,-9855.834757361778,-2619.1249232845853,9413.837355304748,-51103.12110613265,-5278.3000864410515,48845.75203185945,13225.824928337523,-48040.49608935045,-19551.236199548577,-1149.6631909871212,19289.95933602386,2834.3097795909202,-20526.80793419482,58992.9207007159,7808.357089486561,-55256.932272950406,-20096.42699117092,49830.593753757516,0,N,N,53
