m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,samplen,typexpr,express,subject
8869.704978511327,8995.188903166152,-11542.638328896024,-7512.707042594594,-11960.172442692012,-3494.189622372697,-13295.783390187396,12884.469278601464,3391.9156560337287,2444.8135527424824,7991.6617068332025,341.53420205807424,2090.615017130035,-3979.6869362766797,-6174.498263519989,286.2479589435143,-5273.3692875756215,-3729.1000310552668,-1757.6559887953706,2292.596919966878,-10383.047772506334,1352.2151844368163,4728.059142691369,355.93242840024175,-1308.55646685607,2078.4101067570928,150.71643302416493,2196.803143174699,-3708.0568885778493,-2468.54323447709,12177.855169035498,-69.38128985085017,-4448.019190441563,-1069.7342064199797,2777.4099125647213,1770.2663000346738,1792.4984458042068,45.16151081847749,321.5619370625928,1482.3704883136647,5966.991290111569,1402.2368968353594,-6466.499102769722,-1024.8397702205054,2056.1520734212754,4088.52199379522,-3887.8035997074935,-4405.1377705785535,-2286.4016057069143,-1261.6656959662598,-765.2104752623544,-3206.920681109256,670.2068364862525,-7302.950845930416,-4920.886808602523,-462.5853035070575,9987.929001804896,-634.4664204438991,-603.8380088766954,-4599.512269601902,1793.3931595871074,4731.45290075592,6498.319700409003,2267.2707383750235,4290.780879774128,-89.85662365204129,3098.0489271811052,1248.1414052907348,3975.9351923431163,8081.224532154009,3665.22088898726,-337.2290231531982,-2028.4254815011486,-2363.871353307287,2472.2449034973174,1543.8390039051803,1760.0763331274832,-4606.531041958491,-6772.9736798678205,-7373.075112385408,-1886.5898840570399,-4338.505399424711,-575.9171495443695,-1268.366432704996,-4122.421240391815,-667.8065004957672,-8050.636994560714,-7050.205211546645,-2338.7285622523646,843.5944027241909,-2789.058049772289,1887.0492376051561,-571.668535756886,-2237.525306881118,-2376.730168662686,4576.019246273218,5087.852600664984,9152.277894937995,6813.318735638206,1315.5986368312144,2494.6385920416924,716.6517644549284,1131.0437170463963,1842.3378523456624,2406.3857165011627,5282.323278966601,8613.15980914187,5779.992658004697,831.8428181954713,-953.0288226062152,2841.9704120996803,-1527.3785174982738,-561.673465497145,750.1188003589047,1550.5582942022477,-1191.685351940891,-7226.714731207422,-6025.199986853988,-10253.191542299046,-5539.496637598604,-626.7331490663568,0,N,N,74
10859.14176716002,10906.09313920008,-13078.657497455333,-10605.291949085704,-14893.92817462486,-5771.600612311468,-14862.363449839917,12688.598561136858,5489.564488081577,3202.1339946218177,8246.136447398283,2474.4780662843627,4276.222690828357,-6278.003795590985,-5543.024038623282,-1051.1916360865416,-6421.202565022576,-5918.857021933636,-1443.2461796504278,192.21962330102915,-13729.691574989492,2243.677883223429,4079.258174763915,-1646.5220609986525,-1212.3985821273695,3096.8156460156374,2101.4440852107455,2087.75634769291,-5025.056693117007,-1282.838215047095,15649.777076096636,3285.7974813645665,-5682.628310766741,1566.8300812529608,5088.499840409397,2531.1327131347152,2573.1804883670998,1790.908350616826,-2351.616811173709,4281.273012474223,7616.400789674995,1443.0479460988042,-12110.732662934925,-402.8511902804011,862.2381907853884,2890.801964522576,-6501.113291543824,-6729.673682018011,-3593.739464819284,-3705.58006021561,245.5104451821647,-3579.5910835454392,397.4185487664754,-10349.301914560117,-6415.6008401289855,-1765.3558259236993,8545.191126883576,2810.9209572607915,1203.33665293495,-3310.6720584263544,3806.916079782601,7357.414380718984,9544.043297145963,3783.350940390238,5801.229392377435,2554.327595222883,4823.2572266955185,1109.469284241804,7290.189129574783,9654.406403371853,6180.700748054465,1783.2292005603313,-2105.9822884777973,-3432.5171591117182,1791.2635195772446,1244.4378002083192,-590.2319557962818,-5699.44990490565,-10754.429846897232,-10090.947363514113,-3663.4328312392236,-6292.0090711836065,-2909.3100394926482,-2500.3701701264836,-3010.963884753233,-3665.5306803302396,-11024.123713468132,-8561.569465420473,-5135.788469086123,-1740.172397853093,-3887.815449402786,2321.4044401136575,-972.8291865778242,-185.7064097351385,721.8773250875898,4530.360484869315,7060.1758808281265,12866.831890441665,9861.54416755796,3364.7901772595965,5076.032559346105,1894.6381208718485,2650.5889496571517,2245.845877088725,3049.7700672883634,9157.201604855585,10261.717779283445,6500.584042723145,4236.059600374676,1670.3416463878507,9993.178380123501,-3076.2629748104373,-41.389463872761645,-821.1713792764265,-2723.9453119325112,-3395.7552032637113,-5175.995556571212,-10228.247323729896,-14202.177708396212,-8852.566817147854,-3045.8706852081045,1,N,N,104
9296.876845769975,9216.647716892274,-12550.791916091624,-8611.561096241827,-12601.272695077454,-4626.0785020949415,-12208.222907496183,12756.391300128533,3845.5048760572768,2362.254084171125,8194.875947718765,1536.1096071111701,1173.385952365479,-6631.987442347528,-4909.52966777758,53.83092148409185,-5950.015429409089,-5430.656092886738,-1185.1115722553118,839.6707463114291,-9567.174727788368,3417.453803272134,4875.358539031746,-1491.2874704452436,-1947.77273512369,3680.210053244525,1958.977751281232,2291.0998603670646,-5035.469922134485,-1775.1291154835435,13669.587616367553,-714.7276429258263,-6331.49798954304,49.721070270224416,4288.673001298615,2878.002889934392,1064.5700741993066,-994.7942217417443,-2453.6972466412553,3551.2876732734044,7186.577629693651,1912.9929652540511,-8537.768880315292,18.27072441732913,3076.352289477252,3193.5153335623218,-3939.7949232975943,-5914.552248252799,-3235.0832593783143,-1057.9029385651993,1782.1338094595194,-1661.8036150807302,141.36275316913256,-8400.874602870232,-6363.749923570085,-1813.287067311039,10444.999145627053,94.21156197582941,779.0797318614514,-5077.028946455042,2432.8793782396547,5412.163364004933,7758.697491351325,2990.323494462164,3872.7946120500474,-973.5686263381557,3688.6495589575084,789.2447209253528,6529.611381158159,8338.95214161622,5473.863340823821,1401.2554723363032,-4301.0342630760215,-1924.6481369002227,139.46454001884777,3901.911808382275,1950.8710241671324,-4105.490198098764,-8468.372118436384,-8084.045223559699,-2640.8911671048,-4095.1323104431417,-53.94506285796964,-2610.290151244137,-2095.2373876272068,-2939.79256467495,-10093.656677462266,-7321.466608928639,-4106.377571967241,-993.8730991296533,250.98846460935468,2274.826770420018,296.2539244486418,-2161.220896521334,-4067.03792749598,2406.736128800358,4989.614421536879,11096.409728372675,7470.4452913945515,2385.947461103767,3382.82871184867,692.1046214162862,2518.1485580565104,1782.9819817893238,631.6228899848069,8174.011801208765,9739.562718368392,6375.298029751861,2678.1949787297453,882.5197634165161,2063.854709009891,-3115.883738439916,-135.55254783050063,406.84581495183187,2235.9581340030722,-192.70625437611645,-3292.656874663189,-7436.61089571029,-11684.725882766223,-6370.604038214813,-2109.0896970437266,1,N,N,88
8988.752875944065,8993.550697446006,-14296.122718011147,-7600.218055408298,-14591.175793091545,-4692.1187036703395,-11498.000818801691,8494.138199881867,2808.621153777795,3860.70250324254,6430.339642461882,1179.9910251278827,4566.869970328316,-4655.687869902939,-789.6822030855923,-487.78313336679554,-4233.122552040638,-5269.117619467118,1717.3243039711274,545.8369515264633,-8932.697211381303,4419.112034113343,-1674.6358482365313,-2695.4234242521193,-558.9006131215812,4386.889274262618,4269.875620668213,-2419.9298791937254,-5862.740067541123,-1198.8151847841677,14277.445831419367,2154.1693749616084,-1539.6014162297276,5638.690936327793,3820.65833320041,919.9604619684548,1065.077575690948,2365.3000593582633,-1333.8590484602669,9040.1727932459,6417.649356799147,1207.5711706961997,-11616.955178099997,-1171.4655578373379,2763.830418421487,-4512.101860272718,-6128.95816382117,-4147.455182399907,-1116.4584098919038,-2883.8749182525767,-2760.7507648588135,-475.79315942136316,-5974.778046039793,-10294.568143489892,-4831.8607460787825,-1098.918389444447,9351.880289974832,892.0532008475202,-2604.328915362552,2990.6793598385407,6508.665273861827,5957.913355354477,5041.845759940549,1175.0570169104506,4089.9671622919363,1986.9024752809146,3036.0786594939177,4514.862786280083,10732.123528377128,6595.157589102931,3906.5668700088836,940.4129296142485,-4341.358821994179,-4216.000585687496,3699.1767430031473,-612.7151190122034,-7179.2306679806225,-5390.689203754602,-9047.563007572837,-4813.763903009131,-1292.7213136016276,-5556.600142990343,-4726.769951734278,-2552.676870937877,-4407.676619562282,-11132.056227595802,-7758.044639117024,-5572.020022904048,-2605.1642367220234,-975.5988798339114,-319.043294159638,1485.0207519840262,-3642.735488983994,-3159.725693983001,5938.177631267708,5423.369067564058,9709.665682613535,8657.547076561304,4931.674919185364,1265.118545630464,4967.471562091645,2503.490196767646,1299.526837885402,2475.5605137007888,8964.491823067012,11175.991762846968,7606.771344441279,2895.2507307203496,2281.9490574126708,981.4453754095753,5502.8355488685465,-1519.9046992816252,2006.4443122065995,1721.3977282938772,-1271.9048392818754,-7698.21244789,-6226.965251347837,-10193.31231574764,-8546.409151413336,-4493.881103397187,-1249.9978441449475,0,N,N,80
9832.910694103479,9594.991341366636,-16055.40478138047,-8972.566737885985,-16335.780381862323,-4765.229267443119,-14597.203656972228,10776.845319035989,4717.058174906977,4303.018028864815,7603.760850018558,1456.4416719136111,7195.262130313159,-4371.632110065744,-3489.2256373269756,-2724.8759487209745,-3613.7735602868815,-5910.318030138909,674.4414126835969,-310.1120242302973,-9268.418083187244,3015.8458192117955,-1349.1817013363834,652.1965237806617,1475.3217551193407,4401.866126454485,3184.4831128602973,-2221.1889257904136,-3772.4425258553547,2.1343884054193905,17873.29401265954,1677.0536043689672,-969.6139619252283,4234.341442418932,1272.6747002181035,-774.6826351340495,2446.47521821255,2950.9881537951715,-339.8803594245844,8187.689675465101,3954.340410413753,-208.01953455984318,-12074.608256383894,-2324.9544015487086,4595.618689885731,-4548.250072052118,-5091.558435952438,-2653.4270196563043,3.9082738558385355,-4780.401080590761,-3363.0048954866643,341.88913288778195,-7150.084339581376,-9443.70394882449,-2147.174279465162,-35.803201299523955,6745.532353162357,1433.5309507869704,-3174.430075826291,2117.515187751096,5520.6502530651715,5637.077088651725,5489.439822266979,74.12233750898024,4893.096252283767,2100.0913965214204,1724.6438947466313,4208.514363242844,11173.853439944916,5769.276599993308,2875.686665209343,6.711135627562172,-1264.3607005207912,-4523.879407554352,3425.2819238261113,-1690.6979039409596,-5222.031579691663,-4750.647713889421,-10604.13737872898,-5237.393429842346,-104.2348357190303,-5967.548781151588,-4661.030101955192,-1317.739502166807,-3873.999448451021,-9392.991106184601,-8159.891794698435,-6652.221577391761,-2329.4572396479,13.981697972548547,-4542.339719386344,2221.4286363233286,-3808.101763045819,-327.7972203866652,6093.5468714512945,4892.5428031997835,9625.646298682625,10338.529178174773,4805.373977877583,98.2415678289073,4602.541121455616,2987.7004306116673,-498.20302029348755,2519.210921440256,7888.639602277993,10119.270383455638,7904.107419607861,5155.393028360894,1727.4832011145504,4.578023206678463,7630.534065461226,558.2227216627746,169.34551419088052,-733.3463971893775,-4321.971277157646,-7871.3647659398985,-6137.01183487088,-11623.169452318733,-9484.40426022777,-4408.46158790535,-48.301326292062726,0,N,N,34
8431.392265236247,8757.539600321277,-9939.906229530618,-7482.100809579489,-12480.844652023336,-3989.819442696359,-13844.089882288165,8480.68071384866,3536.454676282842,2617.650057496301,6185.098605607451,502.3904698904638,5748.038136082917,-2274.329831466765,-2748.003938891683,-1424.3195994002742,-3857.4695642983697,-3777.9673305156184,385.0879692732147,1052.7806478004256,-13120.109520768128,159.032775501109,1.6461769816336025,-1006.3265483112971,339.2065426164816,330.4478548856577,-233.5658563139389,218.6866631792475,-4749.955929694062,-1315.9510232753205,12643.72608300529,3365.7734259619533,-2612.693912576985,4223.378695224877,2467.3678004535013,134.38107420104632,4407.156207310204,3458.655241518477,-818.9547759692315,5383.873720647784,5842.865772212528,596.3549431970217,-6387.275923104254,-943.2939917681255,897.7645424210895,-2151.2379261102433,-6113.345222414451,-2500.1883955710227,-969.4925692090067,-3978.8209214404947,-2177.517335150874,-2629.8477392297686,-2516.3867768938703,-9041.077179542925,-2953.3826729758975,-538.9839412558256,3090.0039750111473,2520.187284598266,-1508.9266595264621,2538.4914802178314,5615.8245268662795,5325.716859108689,5287.872925606144,807.9739146484453,5184.048894563139,3140.081016605674,2781.025035927889,3873.795405478211,7330.285323293256,6340.324655885,2768.83029438006,-6.040988046619683,3097.314786667497,-2686.2694034275964,3291.7232763543916,-1658.7463928707273,-5738.043434477017,-5900.861567304601,-8971.847637396739,-4898.298327306968,-782.2252848857318,-4694.185506386093,-2664.0551914873035,-202.30216378749452,-4773.743192553294,-5889.073993308145,-8787.875730046166,-6152.882269732157,-1104.980624799399,286.44124306827035,-7053.526836536577,187.40667750084327,-598.3293653810359,1299.518790662197,4126.011559444322,8753.755946962268,6489.8360637422475,9395.369647878355,4723.345462534907,638.4412901256567,2413.156913482671,883.5348147743765,1312.0554768415068,2802.2100644509783,5294.956280466075,10294.506771885768,7790.576815083269,3829.871519610434,407.39217790277866,-402.84972870238425,9092.326041916476,-261.8501567726021,-547.5849064996005,-2809.4696658585804,-3574.8400758993666,-8276.246765071755,-6946.43056121611,-7779.739790198754,-10182.913115880709,-3517.513032677214,-448.5692102193967,1,N,N,92
8468.634521919752,8441.13576355364,-10452.096125760187,-8383.748696419207,-12560.140013757267,-3979.056945014332,-12866.503204270384,8377.584468977058,5400.2513085748515,2811.328531009827,5055.210007476109,1570.3098073310728,7540.8056028514275,-4754.454469445536,-4210.342921620057,-3102.6216015058703,-3153.4257667924408,-4338.707158605531,-522.6794014470776,118.84185929367497,-9550.586227212101,215.4923067111469,3197.889935419935,-1025.6579874320328,2583.876015618,2080.515834801138,644.980890100946,1721.5238625226198,-4194.89582518013,-69.66238185691543,11366.922458013405,5041.843988602337,-4500.5141063189485,3141.32545639206,1873.836426234815,-1953.2244895522635,2676.464023890797,4160.624526958957,-1629.8207849005641,4676.960583383551,4107.616142968002,-150.4711249739733,-9121.891355088203,-976.7587077905397,1444.2312241318978,1527.1858039376662,-6008.173608876858,-3060.962512019211,1518.4069705428194,-4272.124363308499,-1520.7103756013923,-2603.572182040993,-1114.9949917223307,-7758.9184027993415,-2792.6441453374136,319.35500477788713,2506.9668568677876,2822.742452678186,-387.7683650468651,-1765.8771281318568,3124.787889929093,7283.459761965477,4110.118337913537,-1307.499086294392,4091.5317221317164,2296.374476689829,3689.5277617756938,1040.6891154875875,6619.683058007051,6772.1920345150265,1693.026109165328,-436.5928206522218,-91.73714951125756,-2575.347382730709,968.9588514394632,914.2797109205075,-1770.7739133415134,-4795.577032877439,-9148.245832072265,-4219.797285167319,1221.7932912057008,-4742.433493472839,-2877.828040489507,-1407.2849996618856,-3289.9809806870917,-3400.637941627937,-8442.15077680479,-5152.118653068802,-561.2532768336399,502.554934398604,-5658.456621757077,2174.8862762851572,-1816.0608225327255,1205.1195921440062,-326.35133719311,5457.932759301603,6690.089584055047,9451.613465658947,4070.7349978504385,-1188.8246259159912,3268.822364689114,2205.8015641176435,-576.3864571774587,2907.8305271255076,1989.1182180750359,8076.753548226118,7955.641116868358,2203.3970359558452,35.96527151318276,-553.8882763077511,7539.703278735294,66.19650928747966,-1093.0752638186193,-3112.8470928501088,-1429.6198017730812,-3523.1896522932766,-6462.889298368679,-7573.621092952634,-10188.373091514854,-3346.695133934616,1105.3811045741427,0,N,N,25
8900.581037471155,9334.744359200711,-12213.32113428391,-6538.913074257359,-13100.377282426864,-3829.7848373137576,-14679.482507584897,11277.22474493487,1162.359731840894,2301.811470763333,8217.874542022999,-491.098446926669,2996.4318506567097,-3232.2969959748843,-2045.1138604146345,2125.231922980308,-5312.864857248078,-3121.6990257959674,6.0205401422515115,3845.744760503182,-11634.431046871567,816.0132364680208,2684.143365749216,-5051.981708825661,-1649.2023411660296,2944.3439686469233,-1562.3968397581605,1022.6533088301203,-8978.21335375416,-3072.101442336354,17194.69015747203,1242.104517799407,-6393.954823270359,4088.6313078700264,4102.57142060638,1973.8544169694069,3702.9574904693523,1608.5058465066554,-1053.654064247064,6883.874957760514,8810.358409817502,1680.6113281778241,-5661.681931535076,-4701.857595969971,4634.606088105764,2199.590944887055,-6652.457289776664,-4832.3868723830865,-2437.5594177565868,-3154.281876618485,-3434.2751172886547,-878.8721283952473,-179.8987875869179,-11973.876480569555,-5780.310838906131,-614.7563831151581,7483.382200246722,1221.5799775961373,27.97492983789151,-4658.892214691438,5216.6624694864495,6430.079155758638,6770.61433657044,2483.095637537568,4930.634967727113,3487.8009683852692,3017.4213013595477,-1389.873036346208,7797.831871563078,10881.206947859651,2879.93266603878,-75.17677397366543,-1900.0736172553782,-2296.200231826999,2954.9483571819806,-551.2943725438473,-850.6834232080874,-6607.903838767098,-7794.793723540033,-8694.095134429623,-1968.99216653104,-5777.335207004626,-2715.0609833309163,-2430.0614029346007,-2777.0893569228633,-1272.0698553994619,-11520.081214329863,-6958.351300234076,-2014.3058380166165,758.275720163654,-6487.593470213004,3530.6598826717473,-3766.695425948282,822.3486914801576,1665.2869508216029,6060.752071881199,6352.328454893702,11439.973252862226,7835.4224349665155,1548.5157883163608,3440.0190143477057,2623.69424058924,1187.3100613384897,4163.989356414755,2307.799858086484,7120.82107373631,9943.327041446752,5159.323251580892,618.677952253241,-949.1960960113358,6417.869150131041,-1148.3804891125847,800.2749689010914,1111.7008913913405,-2437.872423590156,-4815.716604409343,-7028.225373563685,-8133.570006461595,-12678.19825372693,-6471.178505117168,-999.9905643236038,0,N,N,70
10998.243187422337,10310.725292327254,-18124.01971152138,-10954.851669105408,-17213.784243620106,-5713.163379499728,-17121.418938026032,15855.633190611787,5380.4347396951425,4433.190817177774,9209.99014122039,2425.8637686158195,9066.989222733157,-8099.89334977889,-8043.765215602076,-1460.2755208514254,-4752.373300294336,-6403.595275471523,-3225.730888984264,219.93570378962355,-12513.56229321906,4056.042483084978,6824.325478294985,-819.4221835636496,250.5020135230203,4949.935250178964,3696.476413482189,3368.106503192873,-3671.8888234767887,-1101.0162892782419,21123.22950246258,3574.6598691430722,-8024.156369676237,1675.964555570303,4059.5081685862233,61.571570454903515,4112.449208227671,1373.06097380179,-3116.89479252471,3865.5840173241586,6700.358127690096,1058.0703636725725,-12262.948783347318,-3994.3742012523976,3960.7839129415024,6165.417750264435,-8480.093409677847,-4232.969218189456,-148.6382729888197,-6310.516542284659,-2090.3316639726677,-1857.7623400034815,2415.274282997924,-10949.106031034928,-6080.524317143235,-720.0745068036354,5526.521630179878,2299.904359774068,1217.0387179317836,-8134.042077852426,3441.3004569044115,9323.563921249031,3897.9680884965774,231.97538855161304,5612.920095660181,2327.183689109931,5423.968924533427,-2302.5257589058992,5179.050074341909,11808.58247000026,4047.7783360128965,441.94137638523597,-277.4431536184762,-5184.894450300048,709.2912641498358,1534.1970101284173,3000.05136851049,-9114.699355395855,-8381.406779612633,-3813.829256118265,-295.457140979659,-6838.95465375117,-5869.924560365625,-4234.618196030388,-5633.296964689792,1198.969039873154,-11124.349787175,-8013.8159747992195,-2313.344067345669,-292.32490904407314,-6869.226939552952,2618.7138176039853,-3395.597430907169,-372.6273842268106,-4239.895928431725,6522.723088013327,9799.365643880015,8423.54288719029,3730.2893764913224,320.8246414220974,4897.548876172664,3662.506335276664,2567.1346310399913,6801.261347747216,1737.2721937283056,6974.185736364863,10127.0757795291,3747.4142443824744,1428.265666712026,219.2061159982763,10413.353058627446,175.5855074201299,740.8738662350042,1887.2793400171306,2735.443847387022,-1232.5977063117066,-10688.719437751233,-10275.161245009247,-9114.921638765045,-3261.043386217248,-345.16827148756045,0,N,N,3
8947.054280853989,9238.42866773505,-12227.950187523109,-7143.067115137062,-13413.977258432726,-3722.85983929365,-16325.028016715509,12164.226397075196,2451.3342479430366,2770.1886280173167,8559.1578062601,14.8836431338865,6398.001618289179,-2984.892113793421,-3791.882737840792,803.8802554653788,-4433.767528924848,-4217.719927692958,-1051.5099949284436,2907.545453564091,-14842.76874041536,420.0430578163196,1621.2407069788214,-2474.0726038942475,-970.0915423660289,1014.8646876872084,-924.0093907658442,2051.1425572106987,-6561.154147755051,-2809.5099872140863,19797.327323000656,1322.2083524410577,-4220.482804770393,4942.521720983301,2536.527711880302,1076.2833386649463,6616.15931214631,2283.5484721880744,-1301.361321216532,5291.240820091569,7709.739189508287,1729.8266025339183,-3850.2662272734956,-6215.627987607727,5368.195172967635,-2480.670299758192,-7204.052651760304,-2272.133801346034,-1192.6096022414292,-6251.6225758487035,-4476.936700690872,-1603.6104007738252,-1934.8087219858219,-10609.6684812059,-5063.628113995647,-491.6644187887786,-908.4710948841621,3928.211786837836,-1827.4302728887435,-2881.9554033913255,8738.160811684349,5570.852403930319,3621.0231478390515,1343.926946802489,6116.468858720803,4835.474166006501,2884.612033875808,2078.808018647769,8451.769631316029,9442.578079542824,2718.766998170531,-300.872453177345,7653.852329557633,-2951.04145376606,2329.757891480707,1160.4088486090063,-1928.9467653741347,-9994.129039632744,-5660.629500007155,-4523.865321547658,-1226.5554859140225,-4668.349914332353,-4498.257797014183,-1763.3581176779016,-3822.727042771668,-3590.8959473686787,-11954.009093399984,-5975.96470058946,-1074.0608294191475,671.7895355255233,-13596.461547561235,437.54150455797776,-1857.2227432864067,946.4654524462405,-787.6605347137448,9171.618231073611,8121.194088845216,7233.3733938687665,4528.332067387065,826.3196731126402,-509.5494198417378,2482.654731710415,3145.4212911250484,2835.1891711233657,2562.341039247444,10362.017618767348,9181.304155888769,3146.097260578466,383.8437833643031,-818.54545291674,6953.058443593209,4413.147248116075,-607.8647825547322,457.7104538907428,-2520.6392897076043,-4463.070307193753,-9595.876227224904,-8704.540032476549,-8591.347849995165,-3088.017463632707,-451.5964826916715,0,N,N,59
8715.961303484557,9263.218566243839,-7432.933619645868,-8251.819800365343,-11456.164552937951,-4520.452752857101,-12883.720460202734,7473.608007455137,4342.152012416027,2613.742795105742,5475.788593258784,1353.8844043855684,7534.2819456480975,-3402.4217251706305,-2354.873873132866,-936.3510555027825,-3833.6632131649903,-3703.58653422743,-732.0524743050513,1895.9339347542796,-14677.130775247679,-842.9442357761786,1637.6751977387974,-4434.709723487171,858.3569118377026,-687.3693468267543,-1681.068539938661,1978.6919766425738,-6775.856213453289,-1699.6129254156706,11895.725683624176,4954.123082488153,-5361.961446787379,5800.641987060843,3640.3032225490347,218.45964580425866,5447.496588306886,3710.8741219467656,-1095.2820983065258,5058.334390172003,6768.976848800506,1493.8705752992585,-3328.4042605827735,-3628.4384045760703,804.7078008934604,1329.478047577029,-9061.179619249557,-4112.231316736322,-1007.6288533169712,-5266.79414619394,-4012.817183567314,-3306.964805655772,668.6120928886068,-10057.662943497708,-4716.137271844257,-1293.1384518803302,-2933.2084146761886,3697.5366661445073,-415.17438176150847,-728.4169486596827,6480.106729012779,8997.417418598734,5010.917456111579,1518.6926058663698,3977.3043163323487,6044.867334597087,4345.645007700743,1065.0576503375908,6478.57767392609,9842.501432301866,2123.3533371124727,1357.619408301158,5076.0203989947195,-643.7373154180735,3594.4319675802944,-943.5330483029459,-3999.2642687817724,-8677.77668109707,-9178.86658446633,-6348.229929736436,-1416.8233359396795,-2760.98224241318,-2171.6396895522225,-2519.5161951477817,-4452.536090708165,-2706.2755054767986,-11394.98726676389,-6597.80893850593,-858.348637963435,-1192.1302403982384,-8220.111778676037,-329.7000748109999,-1359.6331916884826,68.8947637821256,3283.4962891900664,8491.980429520518,7638.353806829087,10566.934731651454,6520.314809127443,1245.0306794582782,-236.57867309905492,583.0099904394424,1872.414928530414,4722.545488717139,2816.5414166357214,8277.417415148528,10602.72280955893,3483.098163206981,151.54887045135567,1085.7863165348415,4294.704326949241,2477.8270871268164,-686.607557394739,-200.43073830454196,-1754.9699661120667,-8665.719620856013,-7729.211590494658,-8094.35649179687,-11870.760031838692,-5874.9240741402355,-901.5045892674226,2,N,N,81
9052.09654329464,9025.610859705996,-13904.441148138223,-7584.146448651742,-13618.03611019719,-4024.9109935753277,-13257.849835573013,12112.623893166001,2942.7961365760784,3201.8303175975175,7922.693069682643,420.36364267867845,4230.6434992287095,-5541.192898457877,-4201.6957266826885,-256.2505888446532,-5168.644578753044,-5242.578267207952,-992.4187129634254,1609.8816763623008,-10991.132573618406,3397.5579417391195,2394.8657296848946,-1934.4821166871832,-686.179191333204,4430.2028362445235,1611.375285707625,1179.988916132455,-5443.316536438099,-1884.8608844536807,18464.82366550123,1121.9598701873927,-6826.027294501868,3937.53906761938,2901.0225382480958,1238.4708007941906,2835.4741227382083,-9.338239905820837,-3060.371049357267,6233.501020236088,6470.833890294787,1464.1801323881593,-9536.495721149873,-4161.149924585078,4754.760835884418,1103.2825828860048,-6495.69021246187,-3367.0412197727837,-1679.233382609074,-4408.596926354229,-601.4895022171452,441.2959494843276,-890.6437315295145,-10283.941612268354,-4540.164605380183,-1087.874463003055,6065.814897295285,2751.998660500404,2288.9647595612505,-4991.207249774163,5383.300187376351,6508.056459516389,4897.7509730799375,1706.6386495567326,5073.896290815591,2200.69004088241,4414.082402880992,-1706.5403505002441,8305.348069308153,8307.177766749908,3229.7671598726884,636.4546625078751,-1347.291294738097,-3849.3912210758303,-23.44488120388004,1868.240925669766,-618.0867599480276,-6735.345022967968,-9100.813766152109,-5339.451113234007,-1588.5345404554878,-6245.432874505964,-3951.1030991606954,-2915.5789338846253,-1982.1252241097766,-2821.9683581206777,-10178.789741832466,-6564.363402451827,-2006.8270607309357,-315.36994670703035,-6194.554321188569,2810.323570927827,-1869.4723182453035,769.4663183710618,-933.1354172434095,5004.585650653089,8680.712462406202,10600.665887334517,5028.793116756837,1270.5309254396211,3995.005710989626,3452.564863305801,1074.1309372588075,3946.4884944287746,696.0034590954675,9388.334159139988,8764.166310977962,4861.575340291699,969.5475196517439,15.885971705498667,7622.660296030357,-7.902256851564397,135.87892759764463,-2151.1159528787666,191.68610292468225,-4700.480364143951,-4522.056031841564,-11712.398673125912,-10646.554627800317,-4336.142782894787,-899.9108392025836,2,N,N,61
