m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,samplen,typexpr,express,subject
10264.538899768699,10939.487349484194,-13194.40257842317,-7565.715775204294,-15176.505138118842,-4507.834784098478,-13387.01233861104,9151.91865790276,2302.8571727288218,3740.838740788977,7046.921806256964,134.40984535259142,3425.2917737726348,-3978.1522279460214,-155.40903911813294,788.5292571585278,-6500.769713484836,-5262.642510629762,3527.925111834537,1911.3375146940696,-14219.420505484895,1748.9017888362725,-2158.6971646647535,-2486.562726528506,-2533.381450523243,2776.9807651024653,39.46155508099339,-2696.88732323786,-7356.0493251045,-2383.6624142190867,16657.86209136957,2300.5398985146157,-3123.8994698614183,6167.685229936447,4346.290502345007,3796.007595071012,2339.298535467982,4789.178041787645,980.1400637058438,10451.103527631984,6424.230251479247,2741.1160096475305,-10741.59807973743,-3351.145775337755,6768.375224048133,-4431.599898051546,-5809.362054481449,-8005.826592933058,-3882.4666190063126,-3209.240166619562,-4734.125566229759,-2188.812955382771,-9600.506487844992,-11057.67917854998,-6488.7123659816525,-2520.2267205166922,10323.23043526191,3599.306677598464,-6022.956788871854,-2192.7447019282577,5188.731715772157,7820.8938026785545,8671.259227310238,3707.4250164945574,6997.0048211486455,4815.8572352205,1096.152197018117,5061.5313556732835,13642.59835804443,9884.190261186492,4875.685001940055,2453.9757986552004,-2.2768422450587766,-3959.6561614959915,5187.479486951622,3709.0918549057938,-3171.9751243721676,-4094.271807812286,-9793.244199676847,-8791.63857971673,-3171.2534372591626,-6322.750936258456,-4413.8435695899925,-399.2390732863383,-1647.6390078241743,-11041.281801413426,-11216.809941203557,-8022.438172338525,-3617.1337763969386,-2634.3376646646466,-6006.0849343446525,2184.4797892618035,-2944.852491482627,-2123.524461107513,1228.3550454203078,3108.9768280547423,6995.418135469502,10330.277630443974,8082.646777069749,2030.8843870921419,3845.5252659846174,3007.1620321751748,731.739078342213,1322.4507331566808,6480.346564458595,10850.550099446471,9757.037305009837,5388.612887144272,3240.776107161561,2264.117282051009,6466.591535160037,-533.2954588142071,1251.291177379223,-679.858439198883,821.1389286826184,-3514.813700985708,-4560.563091456393,-8093.3961622365705,-10182.041725667634,-6153.954244239232,-1322.3625685710965,1,N,N,65
8705.138767354309,8423.999619064847,-14002.294320444395,-7971.204523000219,-14105.239934830823,-4057.0010217763024,-14093.09806364974,11141.895674001047,3599.213542770123,3995.008358807052,6703.494148311804,656.0482632210563,9075.538740980703,-5225.3076162921325,-4895.507871959908,-1705.3072258711575,-3180.1788481607637,-5732.388931477089,-34.44077381553822,405.05109692543436,-11581.17897993753,2062.913361419942,2155.4260979911073,1178.530346653143,463.13140475231654,2444.61194659956,2762.532750448238,1059.0259582367996,-3293.721496750501,-504.69616604874545,15136.073421816163,3858.3408766971415,-3198.8329719028093,2727.605806401633,805.7764029111516,423.2418765367431,3287.6502751199478,3170.651467917314,-2045.981668548211,4981.488557875912,3684.976315000459,265.2273227888723,-8310.309384337133,-4583.199968061579,4173.218599702761,-2009.5563165670626,-4655.986190512661,-1917.1156169303076,-1206.464670729786,-5115.830989653738,-3327.1655930167917,-880.9884523803785,-2976.2346683228275,-7823.154347429993,-1907.2329967043702,-357.2091683349317,1973.0540853678688,4514.3494471896465,-2109.50652259224,-1309.9438589957088,5801.013831245933,4321.495299766366,3917.5179774887083,1374.7050689877583,5332.912361818962,2714.565005345841,3526.134988379935,1515.2613395844205,8531.37106461857,5204.433901513636,1408.9439024372896,303.64186907042665,4520.20815116,-5622.875113896685,646.829916662342,3135.636640467393,-4376.2136401802745,-5440.806170000826,-6805.400882078602,-4076.959965309557,-1369.894776804531,-4784.657037107439,-5245.35768281493,-2237.16376262793,-3028.497223267188,-5677.4102063975,-8317.341362290139,-3913.230185375741,-348.84624702705617,-237.08203700641945,-6210.134302030158,-125.0732454557313,1310.1287379674015,-2810.9950061921354,-4.2669564176066865,7871.800710544421,6763.532743060405,7209.907297091378,3993.0659423220677,1297.2813172325998,2518.266421200083,3114.001383842503,1645.1933268648404,2286.712145066535,2896.6776615396802,9680.248185625811,6794.909615144714,1793.0438754373483,-439.2398108444448,198.02051938964178,5123.847872747309,3651.201002438469,-2488.097750943166,-1996.1600994942567,3163.612281931974,-7338.58523925159,-8223.307526474513,-7551.333335103183,-7161.842208056725,-3733.6229863755325,-1217.2169988927644,0,N,N,32
10521.096668032833,10959.719524507329,-13063.770893457307,-8796.529587004583,-15311.332849238888,-5356.748210807811,-12202.748695134138,8322.259801777749,3148.4267014275665,3835.1512385598185,6763.137419412865,619.041018873826,4703.062088591521,-5450.453964273998,408.8857640042568,-317.07713659253426,-5567.496810259949,-5597.22159673084,2588.8219419403777,1866.8050281392123,-11797.366913721284,2501.6539495214392,-576.8790513299421,-5429.79281891922,-698.0306897859768,3205.702093882456,1994.7174921465537,-1540.5043636961939,-8829.891013759358,-2401.1482116938505,11735.234390000505,3813.755967018467,-3539.029838881117,6239.683203965856,6440.414870609331,996.0190253527653,705.0631766562449,2754.79389986605,-1060.0693524377712,9694.11894441105,9663.340933693366,1754.7396622902572,-12473.357145526184,398.9530333751042,9.534182083709682,-1987.5534800718622,-8151.7383310466785,-6511.572998153466,-1410.4406868959654,-2135.1427178928616,-889.8780293182064,-2519.370241815947,-4841.752014791486,-13366.517646899309,-6753.649662571268,-1241.258768539915,10046.217171622098,2590.9344494637526,86.5502265705373,3534.550923157203,5797.558962448178,7654.653746195611,8089.316437482316,1355.7414028308187,4461.999881419414,3218.1155328543978,5244.76994676317,5115.326981276885,11691.314011027984,9588.278266313253,5226.271611797698,578.8251607249134,-7043.270678825291,-1406.516147236899,1044.646083671755,276.60970409499254,-7697.77899942953,-4261.7749682267395,-11522.231603070595,-7081.622606651143,-1367.2975371917676,-5952.775036575294,-3007.7496824571485,-3843.5634520861386,-5828.070295646715,-10576.07118780805,-9963.102006246583,-7756.816076015961,-2237.144444149527,-219.93258100717838,645.4063940117323,1476.1659409342599,-2198.344403253931,41.1245891241261,2444.4301060429157,7907.681486667497,7582.539405962853,12030.47088413035,6667.981165220601,1322.6223942986417,5532.6810315135735,2108.541946728533,1603.5268047318532,4975.078802620707,7060.348431927647,12859.461701209822,8063.789579571049,3369.9511009607504,486.19484558522066,144.02211479331294,4882.664483966623,-2521.3802526793065,1671.0177469747705,-2921.3813295869127,-135.45461970811806,-7159.74681395109,-7032.339358716002,-10700.955269873051,-13661.568647546952,-5759.347948195975,-1201.1055771544636,3,N,N,98
9986.017749357881,10332.789166267345,-14478.068653754404,-7766.350769653858,-16192.331007606834,-4419.089107758216,-14562.507587507138,8444.344805175602,2991.3001576791894,4302.719053848913,6612.55059074357,301.47449739019896,8177.061934609708,-3564.0034686739978,-178.5773941053129,-1115.3693877695387,-3615.407297706027,-5430.374141216741,2879.622297391771,730.4305770204332,-13237.320167525397,2303.481089618626,-3910.565606874384,-2320.3316210595763,-383.7464643847131,1210.5491653229587,1423.7803777210372,-3733.0540181725437,-5940.175061516805,-844.4894940494,13514.759952713302,2301.2286669307405,-410.4551446981536,7262.891466832852,4044.6386092218536,1513.1059282541748,2724.2686282369714,4698.581226027749,2298.692398937559,9708.36015535494,5680.733329466747,878.6769038078208,-10542.277365066524,42.6809765574388,4300.613685016678,-5841.219842612614,-8227.488790806174,-5592.860731144174,-2081.7013935645737,-3647.9333257433586,-1927.3043205234248,-3546.9494872081377,-8727.747084690449,-11201.377721097559,-4397.335509128125,-978.3898220518453,7937.89252755101,1944.595496622824,-5013.561779614318,1335.1291588389765,9393.186556088833,7742.880003459362,6673.996205042749,2042.8394664809107,6314.249489123502,925.9431402763801,2644.9191121268777,6522.067451053633,14176.537329179444,7773.013785035023,3630.3717685983943,845.1306373229584,1775.0928449216613,-4512.6736132367305,3795.9069167977527,3708.7852442018348,-8547.825712024918,-7308.2282012299875,-9597.56772929137,-6112.359111126457,-1968.1186095078385,-6060.3242163028,-2731.756000886789,526.9716644324549,-2668.2499977007787,-13413.305527387018,-10741.104317374427,-5743.331183802752,-2390.26634528513,-842.0627153547168,-7620.762226523911,1299.9975728276181,-550.6078768398901,-2734.322556992088,3269.469872548814,9035.011689518371,9598.970012110849,9190.876437822692,5457.625663641761,1759.6787138367076,3311.758636204044,1137.8426418025158,-1268.6253042571748,310.1856500497799,6446.984626053266,14374.417801395439,7909.747808528837,3203.50977723279,1872.5903655258958,854.5271539181409,9115.380523457794,475.19034794147274,-2762.040578231476,-3492.485742799549,92.45592370202736,-9364.733392386832,-9064.975039154117,-10841.219454073424,-8195.875669356456,-4218.599852471603,-1521.4144895658528,0,N,N,10
11720.806629059542,12415.817345265184,-13193.08129063432,-9821.03070915135,-16073.939588285082,-5865.019199687749,-16100.348981937674,12178.048405294021,3526.8321843398685,3486.2786655725945,10269.276489715052,457.68503092822925,3565.333352637266,-4277.124515532056,-530.7160102697142,100.85202051037537,-7087.1323123482025,-5392.025546836097,846.4246055106947,2879.1867231558003,-14873.196592977365,1191.1904334945787,551.8435578739106,-6462.261040471619,-1226.7722625975941,3021.690191477545,271.3574536374999,587.9398571447887,-10260.471989921,-3579.723364305578,17881.165090740786,2067.755642434989,-4139.812808516097,6685.27040565299,7262.467130530864,1610.324393499334,2413.570312187471,1774.2438851617417,-990.9360729685924,8282.442438132068,12887.357637390876,2552.0172286837987,-12694.424037790244,-3064.219731531264,1274.1482622552567,-2074.9462402210706,-10712.019143957277,-6158.180048595583,-2657.8985334808076,-3905.169661005581,-3417.133294881279,-3476.5055722251877,-3075.9712372106274,-16485.71743342022,-9019.400420269918,-2164.85858234578,10811.085982992001,4135.423211287387,-1807.9003052508008,835.8318641382411,9464.251545732473,7171.208068042175,8617.419476390498,2714.7414587138,7265.090036458266,5595.151835729629,4237.268972269762,4737.481356772684,12756.308138615559,12403.128522230818,6699.313942367003,1306.0333014746034,-2922.122439898851,-3172.901838489315,3384.1163847237085,1030.9778049110287,-6033.826372054332,-8648.575612749539,-10187.927759120657,-9583.928265643483,-2964.642246855409,-7690.431138147939,-4812.979139544846,-2439.61750557651,-5022.061109474379,-8631.734111377387,-15220.923031100994,-8553.791734357892,-4862.136509331442,-992.6655143202013,-6756.248480790721,3572.267307383601,-3092.641006339183,864.7373629410625,1379.331133616264,11145.050163746162,7950.136219205489,13575.280716763777,8757.597852391636,2773.2425377787,5177.9922121565105,4713.239155273631,2954.173866721056,4358.232453635111,5506.124089641737,16185.061816821468,11718.847739497587,5680.703460530188,2780.226612014295,722.899618809654,9046.505974411239,-2030.9418261974067,3018.0038803356038,-1367.2261081910488,-1921.522146116123,-7382.767605751227,-8518.20663060914,-11184.179496819068,-15080.294842798521,-7399.907849624034,-2506.401942960679,2,N,N,99
10574.254419025527,10676.385723919202,-15406.473782281846,-8534.551852172697,-15326.454027123802,-4182.397091861841,-14527.544907492878,13722.379632084941,3568.618438823593,3323.63915349948,9165.491465344983,-85.72581110728026,3083.2908916055644,-6488.413041323203,-4287.915279298613,-619.8423178296051,-5920.585420273303,-7142.204594960776,543.8465339253954,2203.282793102771,-10585.877416108362,3541.334808538018,1451.86113004614,-183.37373882694484,-591.7032960438125,4457.763223916978,2603.7168670051406,847.6093023631535,-5958.576049123652,-2308.9858516616964,17220.859200594918,-305.1942413485446,-4094.626821157315,3169.498784004222,2272.7509228633603,1253.2599509755692,1842.5321347106533,55.11555226188735,-2161.7146743825288,6383.239004525026,6852.341788968186,1520.7125267975646,-9526.121682160738,-1943.6885875208538,4319.561072940562,-2061.601196184383,-5272.788919140255,-4050.3174924627756,-1709.8393145454038,-2676.5846325045018,-164.95677072128518,-657.6957522544479,-3272.0450690254092,-10377.661665074032,-5638.994942603888,-760.3595254366357,8052.879393389939,1184.173301927154,-229.90698954021127,-1814.0029499997681,6747.192879417997,5398.591921818593,5422.302380903986,1699.029632521908,4087.133940119351,-198.72712892963193,3710.1619500235065,2050.6247734328895,10290.121639521793,8602.619402300492,4152.077370251048,87.10657605286177,-2523.00068657486,-3190.793458168241,-281.45354632093637,2014.9152977526157,-3958.843881002901,-6047.045039320883,-8243.554024685138,-5331.567322683573,-1448.6738285502763,-4967.8592206715675,-1537.2357242107034,-3224.2326388789875,-3957.7870746288895,-7496.170458137578,-10050.28405549518,-7406.792028664644,-2166.5945897457846,304.46148359082576,-4764.848140514295,2828.3182978565787,386.67664457610294,-1332.2403646619189,79.00619090359021,6891.655360926103,8212.342088590223,8912.270367688721,4646.899597680338,1045.252237917714,2304.1510015834465,2023.7326735665774,2588.6501523131683,3966.5508771658465,5069.089953088299,12000.428823370103,8097.704651779536,4830.831683553866,492.5079522846785,-345.99117064786554,3596.2758736952696,-809.0165798336183,-1168.6320226768403,-711.1423171902338,2735.3075276293384,-5853.40621082107,-6507.732846131155,-11334.244769110173,-8546.591192100623,-3630.44708706119,-396.8979816454649,3,N,N,61
9211.251486386534,9740.30140625043,-14212.341543809216,-5418.592258014315,-14045.417043044461,-2244.3072261156713,-13716.312872976985,12016.349620831148,1349.7281662197854,3804.1745301733217,8009.284973804299,-1593.1025556231039,4494.406579421226,-4024.5899370351785,-3400.105101074786,1314.8651314313886,-5644.959452803352,-5368.762870486881,601.898826114158,3198.8328287430477,-9948.306223816167,-1963.2909745064312,1782.4126307095107,-1395.7671666470742,-2246.257588859229,2766.845003504222,-2421.7394959928797,798.9161321858702,-5284.056360885436,-2258.9065008990356,15167.284330614586,-385.9352487598726,-2047.7128750697175,1656.8523645499274,4605.200326581376,3543.7598113439,1158.227475714551,2172.2988635663955,1716.4398626881016,4903.244554712142,6204.084494320223,1760.5412462846173,-9982.873360601723,-2496.8701408901165,4740.903569507863,-2221.7956220009733,-3870.587792148639,-7223.928653834467,-3095.4633144659674,-2019.8442367734015,-1934.6310292662122,-2186.7526591962073,-5524.980290256172,-8251.71561245243,-5137.384398127626,-205.10315760423083,10677.228658390466,3188.7239403763574,-2806.7765247079983,-1747.6732846911189,4849.035263886291,5594.145583925288,8833.701162111649,2769.1581375846167,5471.569227087966,2807.5553318366074,2058.7788602844835,3380.9922987406094,10070.815722868327,7813.061407700119,3635.947541025923,-761.2285717128298,-5079.9448327588725,-2276.0051421694407,1545.115642932081,3096.233293053816,-3363.1029940139238,-4355.87522772141,-9419.39340659807,-8085.449872521059,-1903.616150687688,-6337.170364486007,-1513.6641169038353,-1985.4416523322664,-1791.2616231243219,-7321.5334126558755,-10290.894990646071,-7994.195180304753,-831.055015789608,1476.2479541982777,-2491.928545777288,4536.165882239692,-1271.1035842295194,-123.16023910446965,-595.7616231131032,5978.51723319748,5880.320862232519,10758.534990600172,6986.948692987533,1083.9811856249719,5984.854958505905,3169.4728856734687,825.6276656481847,2972.4734800037345,1698.1036090348753,11020.875997389789,9235.102936038156,6397.401143157869,-970.9325344005841,-1521.5217427896043,7411.635363248621,-3013.310157640638,-655.7515267457865,-971.8895632566139,-76.22321199472002,-5822.934504455484,-4634.669704345248,-8905.331343217837,-10841.68686695371,-4476.113052099257,-66.19199359273321,3,N,N,95
10311.330453037715,10699.613270663152,-15231.862689652753,-7770.4789812954705,-16551.3906488458,-4535.911783857129,-14350.527570060978,9025.981396584943,2851.3767187662393,4208.363824748533,7240.337268882613,656.7357904551151,5532.933786731064,-3504.6085441379273,-56.219588006149095,-211.27080216014855,-4733.366783104404,-6135.394595436384,2958.0751132262753,630.7788950617581,-12009.330407374462,2527.879086899254,-5291.12583352255,-2530.8173384214747,-1935.3637044187476,2807.5579577138474,2076.8784521333455,-4847.695139467901,-6101.616594254592,-1517.7086703154823,16667.318923826577,224.04542420748194,2204.5008912538156,6712.281502890104,5303.343316092577,2890.530872791142,2268.1462163431825,3381.1100319065804,3859.0627289503195,10739.391618024312,6951.368155902843,2123.893652603588,-12213.281930987518,305.8165449056176,3294.7918581894282,-6976.190304719987,-6600.4196942674835,-6810.289881573621,-2586.503408466017,-2999.4766771459954,-1996.6349669034873,-4181.877401850787,-10977.539647407139,-11258.772523648251,-6315.575701741176,-1914.4152633643298,12213.256317796642,1033.8714018641742,-4620.474573182478,2639.15837500073,7082.207709446145,7052.007330120268,6926.019596026788,2103.404780601379,6774.955232568151,1176.326687501088,3066.2948228466234,8166.338707098785,13497.267310278208,7588.867933138401,4886.3714146687535,1422.6615171064066,-1848.7122486386538,-4288.219081421654,4164.737547841662,1900.8814638752615,-7544.456534357438,-5746.781900358783,-10718.750390334842,-5626.307665741191,-1873.4585394029116,-7288.72156598748,-3105.185505536202,-1871.3410218931463,-3212.9230799887187,-13530.980488972578,-8900.635901091882,-6783.620345568605,-2146.608436351457,-1287.8099965829174,-6459.93003185254,2651.6665573059295,-2310.536020844329,-3413.7471501781006,5984.321894766163,6578.712461350904,11304.603371326446,9998.684527161513,5418.096127044373,1514.108483767839,4381.50814945226,2458.0658632877594,1919.5120378841866,624.597577488961,8401.347457505017,12102.0170888257,9272.868100341631,3057.7245887139966,1097.2043244901495,1197.5021908836816,8071.88664806632,-1383.6776779592067,870.2533983719306,880.5314195977369,-2875.9135756020696,-9529.991416063682,-8178.712946258474,-12090.999520346679,-10270.943790516147,-4428.79622192686,-1299.143393872629,0,N,N,55
10300.507916907467,10114.194938163728,-17694.11971175552,-8564.68265705969,-17134.852250755095,-4461.943933827849,-15844.744469780757,12641.279265497697,3703.559495352662,4300.630299446793,8163.543975032454,763.639162281269,8306.788529864425,-6638.250524391487,-3898.2918900389745,-1225.7130207419427,-3615.584048831775,-7551.983410948166,1353.575901504692,662.3115565309358,-10489.21184890458,4719.822425930333,-713.7473105909935,379.74344346980416,-264.90753059314517,4695.394002393412,4271.783223541278,-2127.7693775030825,-5585.059005819578,-1091.658090817861,20311.200267880875,206.0154716303312,-2210.8728973100083,3993.682641772381,1054.9988354864229,1122.6972913773006,2491.681860451626,1260.51069382617,-200.37084050382592,9216.575688860325,5645.734611808044,1073.5744044601831,-12593.008562999647,-4022.159527582067,6676.612692952553,-3301.1406580492558,-4415.452374972068,-2256.9626716986622,-1710.863953224465,-5202.245986742893,-2867.3983399868553,763.9494609647306,-7227.906120066006,-10505.90036446942,-3820.338264717853,-1205.4423881403854,6659.9327075120245,3850.317483220473,-3774.2441847844293,-432.11780415665925,5497.235531659637,4662.114259162745,4143.636340932623,1705.321905706718,6008.099944319371,2995.8365620013706,2403.7904167616016,4248.277767021611,12042.537265985267,6743.0909852969535,3450.93134511407,1061.3905151707766,52.53370704232089,-5761.871291110127,3093.124335857443,2098.6881032838596,-4068.7003587455997,-4272.353666685959,-8811.988256289742,-3600.829915025549,-1734.0613896779525,-6958.701449354107,-5168.38299274231,-3223.143370652251,-4308.596471327993,-10890.052084442072,-7890.177048453539,-6824.024434294607,-1778.317610463634,-1122.22163586606,-8098.75481750512,3569.2145482452884,-3183.4788602053704,-4758.234291794185,2015.9935285727108,3126.510656462904,10116.798784823184,7981.461981123447,3524.9391736716816,1519.1196089009475,4457.373076060872,4332.650049764987,585.8329044057388,3415.294246874876,8140.0935110823875,9841.624778206851,7944.183303584834,4347.95742009091,899.8177306313629,1145.418353116703,7835.808094271306,2582.647621101576,-1455.1194444085183,2964.0832675926176,2531.9438836600634,-5445.886128290147,-6131.471476054793,-11728.237471626122,-7051.184477858434,-2996.70382299437,-1205.8068876874734,2,N,N,66
9967.874085845406,10777.967717692904,-12365.92407079084,-6837.315764600331,-14734.91696465781,-3891.4454357602744,-13688.222492006033,8612.759618033282,1466.9791689960914,3650.3429552602547,6634.670833491076,-1448.0157751994188,4817.204450545539,-2934.2998343005693,-50.675064827366285,676.4494230195136,-4887.713408333635,-4660.24469939629,3924.299778523567,3421.9784555774927,-13504.089189837661,1399.0092275963693,-3054.3925804774262,-2124.331345928154,-1790.6664910588536,1314.5063903610203,-1334.868290315213,-4118.914642295115,-7840.162602798019,-3644.04402324639,13205.960847924518,1282.9200689743295,-3848.4409699795765,4988.29078866981,3370.1289053627243,2069.743447740411,2020.9210477024305,3526.206250310795,1740.685466519297,9882.465400034122,7216.9529825170275,2676.119343523455,-9749.663467530589,-1324.6773198224655,5824.958219363729,-2045.4859781116475,-5259.212812249483,-4876.537211349939,-2112.1663664541675,-3294.178115088659,-1564.2381330340722,-1076.1292497874742,-6529.393276790382,-10672.495028943846,-4391.192247751437,-1454.7332382656969,8105.366196111975,1609.8035530201203,-2083.86472134356,-1412.5334819653187,6399.617660473731,5769.12321942265,7144.169871844657,1828.2127869386993,4994.637326572694,3030.576321434334,2140.970330385873,2727.921958531392,11695.52007114366,6400.119581973094,3082.390651689402,138.88578705596262,-2422.3323182943495,-1872.3904000780974,4275.170700868783,436.5248927961634,-4892.887994793257,-6326.087239454621,-10780.046476679638,-6478.5193246879935,-1635.8519090202594,-5273.6031032868395,-888.126429230269,-271.7574832157937,-3053.26312455566,-8633.409782789025,-9381.917652403665,-6117.8890307421025,-641.4023922371703,760.3192957672328,-2516.2038761311724,2157.6557494289955,-1044.3377121614305,-231.6915814502077,4233.3327715197365,5771.148817552371,11569.558463082238,10632.993709985478,5564.324486554447,1486.2672085072668,4778.068777689971,764.5872167570535,2.4282997940154063,3237.5609266029624,7151.037284905246,9419.486674174104,10016.393984842773,3105.553315913218,-900.8809630510447,-1115.0806647202137,7679.977363387455,-2941.694489339765,-1122.9487313537247,-2169.664808587213,-1252.2483034916927,-6814.7983968983,-8177.851722233102,-12898.173014258946,-9997.850273353555,-3811.7341375951933,-1345.3162787713431,3,N,N,56
10549.426247903191,10195.92523046863,-19011.4945087629,-8678.961663287755,-17213.140032475247,-4561.749879630743,-13757.955020308018,13336.35926715748,3565.4380101589604,4761.143512569952,8187.445730801349,892.3480700388589,5936.215426714107,-7216.657930985735,-5013.615209912689,-737.063685551946,-4163.130702618969,-7654.496646865669,581.1869275416573,557.3020370907494,-6170.876664601339,3791.163589914946,1066.0310129055092,883.119569348914,-1032.0670676911711,5312.800713763945,3758.0068815826744,-1264.9081381069068,-4244.888144936147,-909.3571333112475,15870.731458311668,-1459.224328171213,-1205.1330434172605,1366.1999912949411,1900.9468321232564,2370.371582870957,695.2742444918595,1045.5756928095318,935.0609126693618,6901.055689998192,4172.166329780143,1354.8968681846684,-10459.18528533514,873.2539163651411,4859.920529768883,-1280.321097962924,-3190.496334416863,-5105.2546297854105,-2658.216907505731,-1544.8481599485956,-624.2475861808605,-743.9699694210819,-6299.695164654836,-7768.974388025124,-4284.801513602094,-1352.4457340206018,10060.784384978218,-2221.199968214035,-2892.584835469501,-734.549180030991,2833.859419210741,6606.757978553133,6033.689185404559,2654.953875556441,1764.873403937002,-1113.3615114535216,2917.5542044866443,3410.808108451213,9702.880855248257,7034.800362233982,3478.51474788234,1311.342818920754,-9986.704748189813,-621.2671956332598,3338.2406389413377,1148.037157761025,-3118.7818919015817,-4013.2227913000797,-9780.326611170369,-5781.512432244327,-2404.3008057770658,-4981.046827587451,555.8178411339684,-3181.0083582059465,-2636.8544969905474,-8749.741784801934,-8490.337087789789,-6292.360709652434,-2372.785742048183,-1210.6600572346497,-154.98381341534673,3684.286674331084,-4403.7731716808585,-4207.292963808698,5303.540031913418,2471.23300378629,8680.17496494008,10582.159015885018,4789.52490329256,2104.7966155667104,3626.231678667027,420.1849605642324,34.47737225443027,1937.3007139945155,7203.662354070041,9406.018202207993,7743.580951651945,4959.142912207317,1103.8588059934818,1135.0973435542135,939.7285124136569,-684.2184485815293,-633.3080442881793,4716.627749827681,-2694.5535541766167,-7167.030250066031,-3646.2508347467474,-12585.713047910696,-9334.686691581917,-3827.8576505219385,-1814.7926362054754,2,N,N,84
9452.212070227664,9889.492107255408,-13234.732960947968,-6929.654033619153,-14336.73192743098,-3543.2440711529143,-15339.50148921446,11481.093596874009,2187.5118969010864,3400.3130080855344,8085.3799052524755,-925.2109836062963,5410.6038378598305,-2977.1207308199578,-3294.1747150201018,-202.64899583628286,-4882.110175157526,-5068.28466035244,753.3383192342387,2097.750069657927,-13381.878277777018,1.618802080608924,9.06817316108916,-484.8988086587301,-1285.7421514267978,990.0185350380034,-34.14965706400438,-126.375530041153,-5122.516601994337,-2027.9484583458486,15303.64762712559,1107.9529379867797,-1118.067152535198,3155.337145771669,3112.4706741509694,2048.5463177689376,3965.5030717211193,2373.184784465505,613.7496557874288,6065.279160829397,6240.27671204372,1209.752926352884,-6541.921796789402,-1999.5495479560298,2193.718945905419,-3332.255909898625,-4609.465193182386,-4672.526999581302,-2513.3346049083857,-3273.7255865926854,-2627.234722250944,-2673.298718475631,-4620.3100274554,-9762.112819384552,-4504.512850010529,-568.89727580402,7428.184620778339,584.7853745077464,-1268.6496547957665,1522.45680536407,6088.951267957015,3971.0830798837933,6779.226427830446,2281.2980610167097,5640.349706792449,1605.2165758296553,3850.6128112215492,4164.716697729808,9810.927853238958,7389.095270767121,3464.5820970731406,-116.89985790509189,1546.2823961174342,-2903.5152825753103,3243.9214097797835,-502.2985536433445,-6185.323460687252,-4448.360250627706,-7182.996377265302,-6716.175960290762,-1915.66289236606,-4954.398386203563,-1701.443533561073,-1220.5096040690821,-4713.671758426288,-7945.580612669776,-9286.544749845289,-6243.072736909717,-1730.5272647167897,395.6611462217719,-6540.472189262651,1561.1825266199105,-803.0784017503468,-338.80395799940055,4305.649461655255,8107.666830297909,5194.002155409815,8579.607829861034,5983.245838284546,1322.395158819617,2346.2212095802984,1053.8267352758787,836.8139704851092,2989.324826433269,6406.789221469582,11324.61202145827,6753.3845932988415,4382.432074271305,400.0431823310706,-402.50948252335405,5324.6941091786675,184.86772818703233,-1526.5756317573353,-1624.9181975594663,-2174.8723844297097,-8781.70098094658,-6536.292301982039,-8345.925201060312,-8331.713840347633,-4754.542472645352,-648.0141096290419,2,N,N,92
